reviewId,review,rating,cleaned_review,sentiment_score,sentiment
453dd723-fdf1-42f0-b466-faa24cd4f023,I feel enjoyed,5,feel enjoyed,0.5106,positive
385b7a5f-6e3f-4667-b44b-7a750ee5d00a,Excellent,5,excellent,0.5719,positive
4d4afa82-ca5c-489a-97bd-5cb6086d1814,Excellent,4,excellent,0.5719,positive
ff4c2c7c-d0cb-4630-8896-17346cc6bb56,good,5,good,0.4404,positive
0bea2a12-f18a-4264-886b-cb00566a53c3,super,4,super,0.5994,positive
c3104c30-c688-4bda-b3f2-3daac2587b4e,that's Great app Download it,5,thats great app download,0.6249,positive
2ba23db9-5740-4434-8451-4956af67a34c,Nice,5,nice,0.4215,positive
2cf11719-1627-4882-916a-bbd632a56b19,Facebook lite is much better for normal phones,2,facebook lite much better normal phone,0.4404,positive
068abe79-51fc-4bd9-879e-4ae96944b333,nice,5,nice,0.4215,positive
64f55f3d-6e37-439d-80a6-cce8db0204bc,excellent 👌👌,3,excellent,0.5719,positive
efecbbd6-a85b-42d3-ae81-c107688ea3f3,It's good,5,good,0.4404,positive
afda3e7e-dae0-42a4-a48c-19806a9dfdb1,nice,2,nice,0.4215,positive
6c14eb2d-4243-4a2e-8005-018a4b3cfe69,very good,4,good,0.4404,positive
c9659e13-2a63-49d4-a62b-f64b75d9bb64,micro phone,4,micro phone,0.0,neutral
1b89e3e0-7670-4b03-955c-7a87614a9ed5,Onak valo1ta app...... eta jader phone ektu ager model er tara ei fb lite bevohar korte paren...,5,onak valo1ta app eta jader phone ektu ager model tara lite bevohar korte paren,0.0,neutral
cf359d0e-94d0-4bc5-8ef1-3a8754f4aac2,thank you,5,thank,0.3612,positive
0d92d906-98c0-4ca8-8e53-33cab5b511b4,love Facebook they approved my suspended account,4,love facebook approved suspended account,0.5994,positive
bc5ed52e-c149-4747-8669-3cb75b38eebf,nice app,5,nice app,0.4215,positive
a12c587e-f187-4a07-910d-61beb12ee2b1,I like the ap,5,like,0.3612,positive
425f5977-a655-40ba-a2c3-cdb6dfb8e6c1,log out option not working 🙂💔,1,log option working,0.0,neutral
bfd3c8bf-82dc-4444-b09a-d66f343dd656,ok,5,,0.0,neutral
bec2a3d0-d74f-4efe-a938-3d8393735edc,फर्जी अमेरिकी चोर ऐप,1,फरज अमरक,0.0,neutral
3d363793-4ad4-48e7-a2c3-be7424a77ac4,love you,5,love,0.6369,positive
432b4484-5a06-48b7-a79d-fe1fd2859a7d,nice,5,nice,0.4215,positive
909acc52-68aa-42f8-9bde-d39bfa4fe9e7,Nice,5,nice,0.4215,positive
013f129f-0c1e-4669-a41d-bc21dc4a62d3,"always the best,never disappoint",5,always bestnever disappoint,-0.4019,negative
1acf878f-8c6f-465c-9296-bad257c5d6fa,"i love Facebook lite, and also love all the user 🥰🥰",5,love facebook lite also love user,0.8555,positive
6fee6dcf-86f5-4584-a977-b6f4a365a979,but my account not reach,5,account reach,0.0258,neutral
8fcc3f38-8807-4a61-9159-6fdff996a716,over all good experience,3,good experience,0.4404,positive
bdead2a7-8ed9-40e8-b6cd-d0933f35fa2e,Family and firn,5,family firn,0.0,neutral
3a40a44f-c37f-4208-acf7-86b17220ae93,Awesome,5,awesome,0.6249,positive
3752a539-5e49-4f98-9cb5-858e8334541e,good,4,good,0.4404,positive
1df42293-4c18-45cd-91d9-b11d2923682b,👍 j,4,,0.0,neutral
22f39196-b040-4968-a67e-99dc911fa650,It sucks.,1,suck,-0.4404,negative
d53d40b3-3737-4722-88ae-8362b1860762,ok,3,,0.0,neutral
ba92f921-e593-436c-adcd-b5b38444552d,worst app ever .. because there is no account recovery option,1,worst app ever account recovery option,-0.6249,negative
be2274a5-6643-40c2-bbaa-bbafb58c9350,i love the app,5,love app,0.6369,positive
603a3769-116f-4156-85bb-0b8059f51626,So helpful,5,helpful,0.4215,positive
43691cbe-7f04-4043-be9a-864efea8e7dd,beautiful,5,beautiful,0.5994,positive
be104eca-51d4-403f-8da4-ca5ae15fac2d,is fast and easy,5,fast easy,0.4404,positive
ff9c85c5-8238-4514-960a-3b75b3a43a33,good,5,good,0.4404,positive
e153a890-3106-4854-9a3c-9e4a4f30cb40,good,5,good,0.4404,positive
f078bbcd-db79-4793-9090-fbc040f85d2f,i am really like this app,5,really like app,0.4201,positive
a9d304af-b1bf-4eda-af71-7bf831daa023,very good,5,good,0.4404,positive
766e8bfe-0997-453b-bf73-1852d65c4d69,simple to use,5,simple use,0.0,neutral
e5524804-c31d-4d11-99e6-e78512dca08e,okay,5,okay,0.2263,positive
1ce0cee1-b487-4867-99ed-369b65cab618,this app is so good and perfect,5,app good perfect,0.765,positive
eaa613b5-271e-4042-80e7-7c6f571ad396,It's a good application,5,good application,0.4404,positive
ab27bf64-7a8e-420f-a312-eb09c347e1bd,good,5,good,0.4404,positive
98af96ef-ac69-4ca4-b36b-6be2964b8939,Good,4,good,0.4404,positive
41edaa03-02d4-44ec-9220-8d3413a7c07d,🥰🥰,5,,0.0,neutral
427d44f5-6c8a-4add-884d-fd23ad1cedc6,Easy to use,4,easy use,0.4404,positive
fd34649b-b820-45f2-bce3-cfa914d4d4cf,nice,5,nice,0.4215,positive
a96699d7-b7ff-4d3d-957a-33942751cb0a,A great platform to communicate with friends family and loved ones,5,great platform communicate friend family loved one,0.9042,positive
7b781c38-60b7-428e-ae64-748ad8ceff19,nawa oh... it's because the other app is refusing to work on my Tecno Pop 9,5,nawa app refusing work tecno pop,-0.4019,negative
90528a37-a2eb-4168-8057-0b58b9ab64f9,very good,5,good,0.4404,positive
0d9b7717-78aa-412d-b4c7-8615425e29d4,fast and very useful,5,fast useful,0.4404,positive
885cca31-88c9-49c5-9005-5ce11487f093,nice,5,nice,0.4215,positive
56d4ac06-f730-4dc6-a2b3-ca2001c1c5a4,usefull,5,usefull,0.0,neutral
f53e16b3-65c4-4870-828c-03b2e977dac0,nice,4,nice,0.4215,positive
35a1d8aa-58dc-4da3-95ab-d58581f64844,got it,5,got,0.0,neutral
bbd40052-2369-4e66-9bf7-4aa37f8b2ffc,It's good an faster an better,5,good faster better,0.7003,positive
e43c0359-4d5a-4c0d-ac53-946052c5e002,good 👍😊,4,good,0.4404,positive
f95dc351-51ac-4380-91f2-0dd529ed3772,यह बहुत ही अच्छा है,5,बहत अचछ,0.0,neutral
836743fc-4ed2-4c07-9adf-72eb4821bd82,easy way to chat with your people far,5,easy way chat people far,0.4404,positive
e274e9a4-81d7-4ace-b6fc-fe4cfed627b8,it is best,5,best,0.6369,positive
dfcf73d2-c07b-43f8-b8f9-933cc46a2090,Good application,5,good application,0.4404,positive
3e15a3d6-d7ff-4df2-9fb5-c43d8e94ae0b,Nice and good god bless the app,5,nice good god bless app,0.8625,positive
e8b6b04f-f9d0-4218-85c6-91dce91e80e0,good,1,good,0.4404,positive
1757a4e3-259a-4b10-8204-b629a1b7951f,terrible- too much info & jumping around,3,terrible much info jumping around,-0.4767,negative
a3a27bbe-020f-4fcf-a9a6-3d8b7f14ec7a,osam,5,osam,0.0,neutral
cd530a77-5b3c-4acb-82e9-29ec5d0ad3f6,very nesdisary,5,nesdisary,0.0,neutral
e472841e-10e3-4e76-b034-17634b5c4bfe,good 👍👍,5,good,0.4404,positive
da6a9777-acce-4092-9392-a6f6d7a150f3,worst app without doing nothing they disabled my account and this app is full of bugs,1,worst app without nothing disabled account app full bug,-0.6249,negative
36ed628b-34f7-44d7-827c-aa53f7206502,this app is babal dami xa hoii ta Ra KT haru kk Request naii AAUna yrr😭😭,1,app babal dami hoii haru request naii aauna yrr,0.0,neutral
d6544af0-ff16-468c-b866-bd9d683f07db,Good,5,good,0.4404,positive
bdf848b3-dee3-46fe-a2d1-ba6ae8928d0b,nice 👍👍👍,5,nice,0.4215,positive
a3fd2194-e589-4eaf-bb8a-99842569dabf,good,5,good,0.4404,positive
3efd7939-979d-4d9e-9a21-0b887e2ebcdd,loveyouguys,5,loveyouguys,0.0,neutral
74c7c8f3-23bd-4eb8-a131-d7753a4fc252,nice,5,nice,0.4215,positive
edb856ad-0e86-4a8a-b3b8-9be0e1b2b377,love 💕😘💕,1,love,0.6369,positive
38b4e909-6ddf-4a5c-b8d3-3f95e7168f9a,"Poor content, flooded with fake news nothing real only misleading..",1,poor content flooded fake news nothing real misleading,-0.6049,negative
16ba467e-790a-4f09-a07b-6131aa193f44,wow,5,wow,0.5859,positive
09877ccb-f14a-45b5-8a8d-616b166fe6c0,buttyful app,4,buttyful app,0.0,neutral
f6b0e3d7-e4fb-46d6-b99f-178f7e6f6e4d,irritateting future 🤬,1,irritateting future,0.0,neutral
f0091f3d-8331-4afd-ab55-09cd7f7cfbd4,good,5,good,0.4404,positive
0ed81bb5-0785-4ae8-9834-c0be8b29ba7b,Hy Facebook .Help my Facebook' account is banned I am phasing the problem my Facebook account has been suspended.This is because your account or activity on it does not follow our community standards on account in your integrity please fix is problem and return reviews my Facebook account I have not did anything against Facebook policy and rules I am sure that my Facebook account has been banned by mistake please review my request my Facebook account Maryam Rao.Thank you so much,1,facebook help facebook account banned phasing problem facebook account suspendedthis account activity follow community standard account integrity please fix problem return review facebook account anything facebook policy rule sure facebook account banned mistake please review request facebook account maryam raothank much,-0.3818,negative
6a92afcf-f184-4073-8448-caa6e2ab8c22,Video call and voice call band karo please,2,video call voice call band karo please,0.3182,positive
c167d4d9-f686-4c01-ae57-b148a7a39c61,ok nmn po siya,3,nmn siya,0.0,neutral
14c00c81-759d-4ec2-b136-3faf4fc177fe,amazing,5,amazing,0.5859,positive
448e528a-f502-4e60-a4e4-25d339f03e02,Good,5,good,0.4404,positive
f12f0bcc-7100-4af7-b914-d005039a4e82,nice🙂,5,nice,0.4215,positive
d642055d-fd2a-431c-91fe-e575bd81f273,perfect app,5,perfect app,0.5719,positive
d7ce5a40-c8b6-430a-b244-329ba15bcaa9,lite is nice,5,lite nice,0.4215,positive
15c59b7c-94b2-459c-ae65-9a13323076e3,cette application est obligatoire pour les discussions sur les réseaux sociaux de URHC et les discussions sur la paroisse,5,cette application est obligatoire pour discussion sur réseaux sociaux urhc discussion sur paroisse,0.0,neutral
7bde2328-65d6-4535-b6a5-56ba35db92fa,love never die,5,love never die,0.8098,positive
12763171-17e2-4f60-a09a-958745bbf42f,👍👍👍👍👍🥰,5,,0.0,neutral
86c725c1-cf71-4bdb-ad90-4ef124fe093f,very nice apps♥️,5,nice apps,0.4215,positive
5e8aed9c-7ce1-4cf9-b96a-64747a94c72b,ok,5,,0.0,neutral
e0627de5-937d-4b4e-bc0a-548c81c527c5,nice,1,nice,0.4215,positive
872d4924-b2fb-4146-9043-ec6e6371b797,it's an okay app,3,okay app,0.2263,positive
ecf86566-8011-4098-b2c3-576dba85d319,great,5,great,0.6249,positive
4eb7940d-141a-46e2-b28f-a34064858da9,good,5,good,0.4404,positive
8e1b4089-14d5-400a-8ad3-80dbedc742bb,so good so far,5,good far,0.4404,positive
37cd0fd8-e515-4f5a-8013-174d7e439aa0,nice,5,nice,0.4215,positive
6ce8a30b-d1d7-4ead-9281-0ccaa9c653a9,nice,5,nice,0.4215,positive
fa20f098-65b4-4c77-9a94-bf93cf75e2c4,thank,5,thank,0.3612,positive
70c65ac5-7050-4701-8705-b6a2fb0805e9,"Fb lite is now giving me bad impression,for weeks now I can't access my messages. keeps showing processing message pls hold on, kindly rectify this pls.",1,lite giving bad impressionfor week cant access message keep showing processing message pls hold kindly rectify pls,0.4019,positive
be8b521d-5d17-4b3f-95f0-ef7bf8cafc2d,really,5,really,0.0,neutral
8877bc77-bd17-4e17-9503-4f06e1495e57,it's Soo very giving hahahahaha,3,soo giving hahahahaha,0.34,positive
2e369488-470f-4f88-9bd3-f1db5b743507,awesome,5,awesome,0.6249,positive
b84f4870-c819-4a4f-a531-4e0b8e0cea88,great picture,5,great picture,0.6249,positive
cab2e851-c536-4d3f-9814-bf710be73516,maganda po ang fb lite,3,maganda ang lite,0.0,neutral
1f8908df-9960-4b93-a7af-3ff6fa3b6103,Ok,5,,0.0,neutral
8db70ce8-ecd0-4877-9422-6bac21b14033,nice,3,nice,0.4215,positive
e972048e-cfa6-42bc-809b-2ada6f28be6c,i dont have emojies on my facebook,1,dont emojies facebook,0.0,neutral
efdfe075-ee55-4f72-8ea2-9ba7c3208096,good,3,good,0.4404,positive
5b5092bc-11f3-4360-9ae9-7ccc5438d6ed,Good,5,good,0.4404,positive
7565aded-6355-40fc-bfaf-96ba2699c916,Bohot khuoob,3,bohot khuoob,0.0,neutral
3855d6a8-4c9d-4d16-902b-6e92159143a9,fine,5,fine,0.2023,positive
c7af8faf-704c-43ba-94b2-208b3161a8aa,nice,5,nice,0.4215,positive
051ed155-0b6d-4c82-98d6-5427c4a2082f,Work,5,work,0.0,neutral
0c485c49-9c19-4f19-a7f0-4c79ddd78049,good,5,good,0.4404,positive
d481afef-432c-428d-ba24-2cb7c82e14d1,Facebook Lite♥,5,facebook lite,0.0,neutral
9a640794-bf40-453d-bfa0-29d90fa68ce6,আগেই ভালো ছিলাম,5,আগই ছলম,0.0,neutral
3d6bdde7-319e-41fc-b414-4f6ba6b08aca,subhan,5,subhan,0.0,neutral
1c30bc4e-699c-4dfd-9e2a-187dc78919d9,"I can no longer play videos on this app since the latest update, everytime I'm scrolling on reels some videos play with a freezes frame and can only hear audio",2,longer play video app since latest update everytime scrolling reel video play freeze frame hear audio,0.6124,positive
22ae6848-e540-4d0c-9430-61b858eba16f,good,5,good,0.4404,positive
73129d25-828a-4366-8a3e-c9f5602a8de2,Nice,5,nice,0.4215,positive
2ee6d8f9-2816-47b5-bb2e-4f9cd0a5b413,just wow,5,wow,0.5859,positive
23ec79da-993e-4016-ba31-f14c177fef4b,cool,5,cool,0.3182,positive
163376c1-9d18-4898-8c18-fa56d2b02317,Facebook is actually a good app,5,facebook actually good app,0.4404,positive
cb8d58cc-39c1-4ffa-a8e5-abdb9887b3fe,nice app,5,nice app,0.4215,positive
8eba2ff2-afae-439d-9c6f-e67d93d1a02a,want to update app too slow,5,want update app slow,0.0772,neutral
ce4de0fc-574d-48a6-8d3c-538f72b715ae,good app,5,good app,0.4404,positive
db28397d-a7c0-412a-9e20-d207e28c1513,nice,5,nice,0.4215,positive
25d05dde-2922-43b1-94a6-e062c71f7111,Best,4,best,0.6369,positive
be18319a-8c63-4e70-8d70-3900fc9b88e9,very helpful,5,helpful,0.4215,positive
b44cd045-1177-4a4f-8473-0b4f90446f4d,nice using it,5,nice using,0.4215,positive
d3ac7793-4787-44d4-9c88-6fde10846977,Useful,5,useful,0.4404,positive
db150c47-8997-4fde-ab1c-dc66e605dce7,"5/2025: updates make things WORSE! Now unable to open pdf links because most recent update! Gallery doesn't show correctly when trying to upload photos. CONSTANT ""You received a message but your version of messenger does not support it"" error! App wastes limited space on phone bc unable to save to SD card! Sounds STILL play despite DISabling them! Tons of bots, scammers, racists, & bigot accounts they NEVER remove even after reported!",1,52025 update make thing worse unable open pdf link recent update gallery doesnt show correctly trying upload photo constant received message version messenger support error app waste limited space phone unable save card sound still play despite disabling ton bot scammer racist bigot account never remove even reported,-0.5641,negative
6be83ee5-70d3-4e68-8f43-7aab0e734e15,love,5,love,0.6369,positive
5b24234b-cf83-4acb-bcf6-216513daace2,good,5,good,0.4404,positive
972824a6-7c5b-4cc2-ae5a-4c50c652a5f7,Not badly,5,badly,-0.4767,negative
d8c9a28f-3d56-43ef-b84c-92042edb1557,Very nice,5,nice,0.4215,positive
54e00bf0-cecb-4ecf-b9b1-6ab80a34c4e2,good👍,4,good,0.4404,positive
f4f2dc14-4181-4a34-aeb5-ae0ab57a0b77,because hinde ako makita ng mga video,1,hinde ako makita mga video,0.0,neutral
829428b0-4710-48cb-b01d-0e1e4b0bce44,Meta is always disabling my Account Even I don't do anything,1,meta always disabling account even dont anything,-0.4767,negative
9de110c9-d426-4cef-b31a-d949ac2daa98,exhalent,5,exhalent,0.0,neutral
bc45fed6-6a6f-41cc-a9e8-ee722c1793af,happy,5,happy,0.5719,positive
afd28c73-412d-4bf0-89a8-e9bf5422335a,Wonderful,5,wonderful,0.5719,positive
bc4ac9c6-01fe-4c00-8fdb-e2c4f48a0c88,excellent work,5,excellent work,0.5719,positive
3f08a00d-9143-42dd-a63c-fded33d79458,di sya nakakapag call samantalang nung una nakakapag call sya at Maganda naman kaso lang Pag nag copy ka at I lagay mo sa mismong post kaylangan mo pang I paste at di din na cocostumize ang reaction nya,3,sya nakakapag call samantalang nung una nakakapag call sya maganda naman kaso lang pag nag copy lagay mismong post kaylangan pang paste din cocostumize ang reaction nya,-0.3612,negative
8d62cdb1-1304-4ae4-aa6c-f3903889f15f,thankfully this Facebook lite,5,thankfully facebook lite,0.4215,positive
6fea3e3d-7a39-4b5c-a928-28e4cba98cd9,wow just wow,5,wow wow,0.8225,positive
a2d50957-2fa7-4ec7-a758-4252d3234824,I have full network connection but so many loading probleam,3,full network connection many loading probleam,0.0,neutral
b25cb882-1041-4073-9dd1-354c986eded7,perfect.excellent,5,perfectexcellent,0.0,neutral
7da22e17-2ee6-42ce-9774-1d8b5d3b4e2b,"still the same thing,update to display videos.",5,still thingupdate display video,0.0,neutral
34c9119a-3c5a-4b90-b021-b679ec85629d,good,3,good,0.4404,positive
69c51c18-d837-4982-8d9d-3298e50e45d8,awesome,5,awesome,0.6249,positive
090b63b9-bd03-45b4-ac91-9fe823dceb6b,nice 🙂,5,nice,0.4215,positive
1db174c7-60e9-481e-8d81-8a2a83d61e13,nice app,5,nice app,0.4215,positive
ce066bed-1bf2-422d-aad5-ce55e2c08d16,"It's bugging asf, please just delete this useless app.",1,bugging asf please delete useless app,-0.128,negative
0a3b5618-5a9f-4996-93ac-7b9334a7d33e,sanay magbalik,5,sanay magbalik,0.0,neutral
d27cba89-e2ab-4808-9667-4b542ba09178,This is really an awesome and amazing idea of a interface from Facebook team bravo! 👌,5,really awesome amazing idea interface facebook team bravo,0.8581,positive
93c09ae6-683a-4f63-a316-bf8fe554ea4e,nice,2,nice,0.4215,positive
be74144b-b173-4286-a8a6-3cc98cc88bfa,it was so good having new relationship with new faces on social media,5,good new relationship new face social medium,0.4404,positive
84f3af19-d54c-40b9-b3bc-f5591ba856a6,very good,4,good,0.4404,positive
24c99a75-5243-4362-8b75-a6cc5fca462f,good,1,good,0.4404,positive
a34cb251-f199-4100-96fa-195cb660213f,In my opinion it's the best social platform.,4,opinion best social platform,0.6369,positive
f0689d2f-30b2-490e-8662-6f73e67aae2c,excellent,5,excellent,0.5719,positive
80f55a3a-477b-4e36-85a6-7d493943ce1e,update app Very bad experience hanging always,1,update app bad experience hanging always,-0.5423,negative
3d308299-5e56-4fe2-bc81-d819d2c5e872,Aswear 😀 it's okay,5,aswear okay,0.2263,positive
2020287d-9380-494c-b359-d05ac0bde1d1,👍,4,,0.0,neutral
32478cac-0d30-4f8b-88bd-29b18ce783f7,verygood,4,verygood,0.0,neutral
18707747-73f2-4a96-a3a6-a0012c973e17,Most wonderful app,5,wonderful app,0.5719,positive
8359b6d2-8a03-48e3-a51d-44b328937cfe,awesome 👍,5,awesome,0.6249,positive
613983d2-b26d-46b9-8e95-d12e354a6eac,it's good,5,good,0.4404,positive
bba8a623-0189-4881-8461-476d4aa642fb,I want my Facebook account back on though,5,want facebook account back though,0.0772,neutral
acf53173-5ba5-4cae-bfd2-9fffe6f6ca9a,good,3,good,0.4404,positive
7a3480e5-4102-49c2-9625-9de4006f9822,Very good,5,good,0.4404,positive
73f876c3-3c16-484c-9051-f182e5080bb1,Am Happy to be in is appw,5,happy appw,0.5719,positive
071b90ea-e52f-4e83-a606-e7ce7a5c075b,Good,1,good,0.4404,positive
d70fd07e-bfd1-450b-a65d-66e005f658b2,nice,5,nice,0.4215,positive
15706152-ec9b-41be-a3b4-e7399459a19b,so beautiful,5,beautiful,0.5994,positive
b21ad00b-20db-434c-b152-d6256bfab283,very fast and service,4,fast service,0.0,neutral
5cdbced0-a295-41c4-b6e4-c62600c4ea47,Nice app,5,nice app,0.4215,positive
ca0d6da2-efb0-4fba-85a7-700c027aa6f0,nice,2,nice,0.4215,positive
b0484853-0d08-4d0e-b871-4bf835a3f1f2,Fb lite it's my fvrt app,5,lite fvrt app,0.0,neutral
543f59c2-7085-431c-9aee-fc7bd40d5a11,very good,5,good,0.4404,positive
d265f71c-bdbc-480b-a786-0dbe26f15eaa,good,4,good,0.4404,positive
680d000e-cb49-4537-a0ca-897195ec85ea,مسنجر را درست کنید,4,مسنجر درست کنید,0.0,neutral
19b18538-4ede-4ca4-9a82-44a20651dacc,👍👍,5,,0.0,neutral
e55f99aa-f1ee-44ec-a884-cc72ad96cb91,good,4,good,0.4404,positive
2bf4ab6e-dbab-470c-837a-faa974812b74,It is good,5,good,0.4404,positive
cb3a9edf-7883-488c-afd6-d62e833c3e83,great. fb lite is very good.,5,great lite good,0.7906,positive
1e488496-740f-42c0-89be-1d19f500520b,Good app,5,good app,0.4404,positive
59d79745-d9ba-4546-9e51-2be60a5c4285,nice,4,nice,0.4215,positive
bd78483f-3517-432b-83b4-14063ff91918,good,3,good,0.4404,positive
361c5034-cfe2-44b3-84f7-6a4d8f5e1152,good app,5,good app,0.4404,positive
ecb9b118-b1e3-4d79-8616-c1e30b86da26,Good,3,good,0.4404,positive
9810baf9-38b9-42ce-91a8-37fb0ccb6370,all good,5,good,0.4404,positive
ef3faa26-1024-45e4-af66-6e1675c2844e,it was ok it is hard to sign in,4,hard sign,-0.1027,negative
adfa4a86-1c6f-4be8-87b2-1be0e6ef6826,enjoying the app,5,enjoying app,0.5267,positive
96772819-c23c-4960-a840-453ade788f6a,ok,5,,0.0,neutral
3607bbbb-8940-4a71-b86f-a4bf6fc67b2c,good quality 💯,5,good quality,0.4404,positive
b6985163-5463-4131-8e1a-39876c951aa3,eyy,1,eyy,0.0,neutral
502d32b0-385d-4b36-b069-777bc50e9474,Hi Facebook lite i like youu,5,facebook lite like youu,0.3612,positive
c19851ae-61dd-4572-97f6-248776602ae7,nice,5,nice,0.4215,positive
9266626f-9104-47bb-a727-8ea9d7e376e9,I love it,4,love,0.6369,positive
ad20c2ed-c4fd-4058-b2dd-5831c5da655f,very nice,5,nice,0.4215,positive
f1c6b08b-80dc-43ee-b98c-64e2c08b7ff6,nice kayo maka lingaw,5,nice kayo maka lingaw,0.4215,positive
2f3e7d7d-9070-471a-af14-278c6adfbdb4,Best Social media,5,best social medium,0.6369,positive
0b996cfe-20c2-4e4c-9a77-0be1e38cf5d5,i like it,5,like,0.3612,positive
c20f88e5-d162-4555-84ed-9c8e71699527,Usefull App,5,usefull app,0.0,neutral
82ebb71f-da4f-4187-b1ef-670bee8eec1c,nice,5,nice,0.4215,positive
27a823b9-ba99-4949-bb17-ce56eaceb039,okey,1,okey,0.0,neutral
ffce4d56-22de-47c7-adda-1e3d95c0a062,good,3,good,0.4404,positive
73bd0043-9bb5-4e4c-b2c1-d0bde84afee1,disable my account for no reason,1,disable account reason,0.0,neutral
609fd41d-3366-4eb9-8efd-18262d90f6c6,great application,5,great application,0.6249,positive
2eae786a-96fd-4672-af2a-dd953162df58,good luck,5,good luck,0.7096,positive
9d450ba2-6b71-4f96-b216-8e127b3f951f,Good and stronger,5,good stronger,0.6705,positive
e06d3c6e-4d68-4c3e-b75d-1094d18b2248,nice Performance,5,nice performance,0.4215,positive
f61da7b0-9eef-4cb2-a4f7-d38ca84a8f51,Good,5,good,0.4404,positive
f5ab6b7a-9830-4553-955a-506cbc91148e,It's my favorite I swear very nice and cool,5,favorite swear nice cool,0.7845,positive
e832cdef-63b4-453e-821a-f94736aeb70f,it's fast ⏩,5,fast,0.0,neutral
1e3c50b6-0b54-4566-82ff-92f9c635a69f,nice,4,nice,0.4215,positive
78fe5681-5eea-4c3f-ba34-2306e302a1ac,kapilyafav,5,kapilyafav,0.0,neutral
20a5be5f-fa71-41c7-bcbe-866c50385647,cant receive message notifications untill I open the app,3,cant receive message notification untill open app,0.0,neutral
36f340ba-5c50-4b41-8c6a-d024a5bb9d6e,safe,5,safe,0.4404,positive
01e92777-d3b8-4302-bacc-ab2cd1bb77a6,ganda,5,ganda,0.0,neutral
b9b5703f-9024-48a6-91b3-2f8df5b395ad,"Facebook is good, but slow to download i wonder why. like now is on pending why.",5,facebook good slow download wonder like pending,0.6597,positive
dc3883b8-8098-4001-872c-57238dd12343,good,4,good,0.4404,positive
804a32ff-ae03-4a06-9e9a-0d56df98ebb4,bacano,5,bacano,0.0,neutral
2923c68c-f27c-4917-ae21-7e2f60c4d048,Oshi,1,oshi,0.0,neutral
82beded2-39a1-4956-aaff-907abe8672f2,Basta maganda,5,basta maganda,0.0,neutral
078d4663-0b36-40a9-90e5-9199745be4fa,very good apps,5,good apps,0.4404,positive
4807ae04-fc4d-4160-92d8-4f52d8325cf3,Very nasty app I have ever used.,1,nasty app ever used,-0.5574,negative
a82b8b93-3c9c-4fcc-a072-f6ce7b26ef2a,what a great app,5,great app,0.6249,positive
85851d6c-9e97-44c8-a274-48eef17b04c1,exceptional,5,exceptional,0.0,neutral
8f612b5c-9791-4689-9820-fdab8af5d4c8,easy,5,easy,0.4404,positive
a978c62e-d91b-4b65-a34d-13e3fd5e6950,"one star because my account is always restricted even though I don't post anything bold, harassment or anything else",1,one star account always restricted even though dont post anything bold harassment anything else,-0.8065,negative
3c6ebfa3-3758-4d7d-ab6e-ba942f5c0af1,best app I have ever seen,5,best app ever seen,0.6369,positive
dc65b74e-672e-468b-a219-3dce544ac965,iam so glad of it,5,iam glad,0.4588,positive
ac3000ee-2f18-4bb7-a29a-894ce3525173,good luck,5,good luck,0.7096,positive
1735a2e0-7052-4fb7-a4b4-7e9fd7446b08,so nice,5,nice,0.4215,positive
8b4c5f7c-1978-4725-89d2-c006c745a184,Nice 👍,5,nice,0.4215,positive
717ee968-3f86-487d-a8c0-52f07cf214a6,It is everything it is meant to be.. Hard to find something to complain about. 🥷👍👍,5,everything meant hard find something complain,-0.4404,negative
3d68f64c-dd56-4921-8ceb-0e1a56c43e02,nice👌,5,nice,0.4215,positive
4fecdace-d004-45a9-8052-2a247c370fa8,very nice,5,nice,0.4215,positive
02ccbd3f-d205-4e08-822b-dd7f40903366,Meta? Your service is getting worse over time. I think around 12 of my Facebook accounts have been banned. I haven’t done anything that would harm your assets because I always follow all your rules.,1,meta service getting worse time think around facebook account banned havent done anything would harm asset always follow rule,-0.7964,negative
0138e91a-5420-434b-872a-9b19ac8d4635,so good it is used to comfortable,5,good used comfortable,0.7351,positive
509ffe8d-89c9-4e87-994d-81d7e0057bfc,good,5,good,0.4404,positive
5bcddf30-6ad8-4f58-8fb6-28b414821e17,It's really fast not slow and I really love it❤️‍🩹,5,really fast slow really love,0.6697,positive
2fddce1e-1a6c-4ec6-b502-555cccf0fcd1,Good,5,good,0.4404,positive
6cdb360b-133f-44f0-867c-9a796ce7909b,"it's Good and a perfect 👌 app,it serves me well.",4,good perfect appit serf well,0.8271,positive
05b18f7f-c771-449b-8c75-1d1787bdff02,great,5,great,0.6249,positive
b19124b3-e2dd-41c4-b0d4-09a89e44cf31,nice!,4,nice,0.4215,positive
af951604-5c69-47c4-adf1-8d3727dc9e59,nice,4,nice,0.4215,positive
5494ad8a-0fc0-4189-99fa-7e234288a98e,I fee good,5,fee good,0.4404,positive
1c785ea1-7ec4-4468-82b1-0935fc8ae71f,all stars,5,star,0.0,neutral
30ce29d4-e69f-4ad9-89f2-b4dad71af924,excellent,5,excellent,0.5719,positive
c9479339-7271-444f-8e7d-2ea974d63335,I feel much better when using Facebook than other platforms,5,feel much better using facebook platform,0.4404,positive
2fac90d2-4a1a-4dff-a905-5004f40bd678,good,5,good,0.4404,positive
57abf531-5b1a-40d1-bf5b-a356aa7222c1,fast good i like it,5,fast good like,0.6597,positive
