review,rating,date,source,sentiment_label,sentiment_score,topics
good 😊,5,2025-07-27 16:45:19,Google Play,POSITIVE,0.9998576641082764,[]
this app is very nice,5,2025-07-27 16:44:34,Google Play,POSITIVE,0.9998353719711304,['this app']
"i cant take it anymore, every scroll in reels is random indian selfie reels. I don't even live near Indian. I have put a thousand of not interested indian reels and still shows me indian reels",1,2025-07-27 16:44:24,Google Play,NEGATIVE,-0.998377799987793,"['every scroll', 'reels', 'random indian selfie reels', 'indian', 'interested indian reels', 'me indian reels']"
Good,5,2025-07-27 16:44:01,Google Play,POSITIVE,0.9998161196708679,[]
hi me instagram users I rate us 5star,5,2025-07-27 16:43:40,Google Play,NEGATIVE,-0.9301140308380127,[]
❤,5,2025-07-27 16:43:23,Google Play,NEGATIVE,-0.6970566511154175,[]
nice,5,2025-07-27 16:43:08,Google Play,POSITIVE,0.9998552799224854,[]
video not interested,2,2025-07-27 16:43:05,Google Play,NEGATIVE,-0.9989498257637024,['video']
My number 1 app😘,5,2025-07-27 16:42:52,Google Play,POSITIVE,0.9897730946540833,['my number 1 app']
"I'm facing the problem with the font its very irritating, I uninstalled this app for 3 times and installed but it never changes",4,2025-07-27 16:42:44,Google Play,NEGATIVE,-0.9992928504943848,"['the problem', 'the font', 'its very irritating', 'this app', '3 times']"
insta profile is not available 😭,1,2025-07-27 16:42:36,Google Play,NEGATIVE,-0.9993695616722107,['insta profile']
"Best app to reduce lonelyness by adding stories, reels ,ect..and can chat with friends",1,2025-07-27 16:41:30,Google Play,POSITIVE,0.9966591596603394,"['best app', 'lonelyness', 'stories', 'reels', 'friends']"
nice,5,2025-07-27 16:41:22,Google Play,POSITIVE,0.9998552799224854,[]
Instagram is Avery good app I love this app,5,2025-07-27 16:39:28,Google Play,POSITIVE,0.9998540878295898,"['instagram', 'avery good app', 'this app']"
هاد التطبيق واعر تقدر تفرج فيه و تقدر تهدر فيه و الله تا واعر,5,2025-07-27 16:38:10,Google Play,NEGATIVE,-0.7539017796516418,['هاد التطبيق واعر تقدر تفرج فيه و تقدر تهدر فيه و الله']
people are addicted to this and they are nit concentrating on other works,1,2025-07-27 16:37:33,Google Play,NEGATIVE,-0.9166872501373291,"['people', 'other works']"
good,5,2025-07-27 16:37:16,Google Play,POSITIVE,0.9998161196708679,[]
Best performance,3,2025-07-27 16:36:08,Google Play,POSITIVE,0.9997922778129578,['best performance']
please trending my video,5,2025-07-27 16:32:39,Google Play,POSITIVE,0.8362857699394226,['my video']
best app,5,2025-07-27 16:32:12,Google Play,POSITIVE,0.999686598777771,['best app']
"""Instagram is a great app for connecting with friends, sharing photos, and watching short videos. I love the Reels and Explore section. Sometimes the ads feel too frequent, but overall it’s smooth and fun.""",5,2025-07-27 16:31:30,Google Play,POSITIVE,0.999816358089447,"['instagram', 'a great app', 'friends', 'photos', 'short videos', 'the reels', 'section', 'the ads']"
"""I have been using Instagram for a long time, and on June 19, 2025, my ID was suspended even though I had followed Instagram's community guidelines properly. I submitted an appeal, but despite that, I created 3 new IDs, and all of them got suspended. For one of those IDs, I even used a new number and new Gmail on a different phone, but still, all got suspended. I also submitted a selfie video as ID proof, but I haven't received any response from Instagram. Please fix my problem.""",1,2025-07-27 16:31:27,Google Play,NEGATIVE,-0.9995774626731873,"['instagram', 'a long time', 'june', 'my id', ""instagram's community guidelines"", 'an appeal', '3 new ids', 'those ids', 'a new number', 'new gmail', 'a different phone', 'a selfie video', 'd proof', 'any response', 'instagram', 'my problem']"
superb,4,2025-07-27 16:29:51,Google Play,POSITIVE,0.9998656511306763,['superb']
117 mb vai ato keno? amgo moto ghirib go phone aida namaile... 1din phone jaibo ses hoe.. 😑,1,2025-07-27 16:28:50,Google Play,NEGATIVE,-0.9952359795570374,"['117 mb vai ato keno', 'amgo moto ghirib', '1din phone jaibo ses hoe']"
my all account were suspended without any reason,1,2025-07-27 16:27:53,Google Play,NEGATIVE,-0.9996302127838135,"['my all account', 'any reason']"
best but security needed for applock,4,2025-07-27 16:27:50,Google Play,NEGATIVE,-0.9809849262237549,"['security', 'applock']"
kozi hai,5,2025-07-27 16:27:28,Google Play,POSITIVE,0.7497105598449707,['kozi hai']
❤️🫵🏻,2,2025-07-27 16:27:09,Google Play,NEGATIVE,-0.6970566511154175,[]
we like it parents hate this😉😂,5,2025-07-27 16:26:57,Google Play,NEGATIVE,-0.9859424233436584,['parents']
its very nice,5,2025-07-27 16:26:42,Google Play,POSITIVE,0.9998526573181152,[]
can't live without this app 🥹😂,5,2025-07-27 16:25:55,Google Play,NEGATIVE,-0.641535222530365,['this app']
good,5,2025-07-27 16:24:23,Google Play,POSITIVE,0.9998161196708679,[]
now it is working on my cromebook,5,2025-07-27 16:24:15,Google Play,NEGATIVE,-0.9877017140388489,['my cromebook']
Instagram bahut hi badhiya hai Duniya ka sabse badhiya hai jaldi,5,2025-07-27 16:24:12,Google Play,NEGATIVE,-0.9742732644081116,['instagram bahut']
👑,5,2025-07-27 16:24:00,Google Play,NEGATIVE,-0.6970566511154175,[]
I personally love this app but youngsters are overusing it and it should be stopped ... it's interface should just be a little less addicting . Regards 🙏🏼,5,2025-07-27 16:22:57,Google Play,NEGATIVE,-0.9994451403617859,"['this app', 'youngsters', 'interface']"
very good aap 👌,5,2025-07-27 16:22:31,Google Play,POSITIVE,0.9998537302017212,['very good aap']
good,5,2025-07-27 16:22:19,Google Play,POSITIVE,0.9998161196708679,[]
🔥🔥,5,2025-07-27 16:21:40,Google Play,NEGATIVE,-0.6970566511154175,[]
app is good now,5,2025-07-27 16:21:16,Google Play,POSITIVE,0.9998102784156799,['app']
love it 😍 ♡,4,2025-07-27 16:21:10,Google Play,POSITIVE,0.9998438358306885,[]
Greet,5,2025-07-27 16:20:46,Google Play,POSITIVE,0.9988817572593689,['greet']
🫀this app is very useful 😀,4,2025-07-27 16:20:34,Google Play,POSITIVE,0.9952564835548401,['🫀this app']
I am a content creator on instagram but my video suddenly stop post any glitch,2,2025-07-27 16:20:20,Google Play,NEGATIVE,-0.9988303780555725,"['a content creator', 'instagram', 'my video', 'any glitch']"
👌🏻👌🏻,5,2025-07-27 16:20:00,Google Play,NEGATIVE,-0.6970566511154175,[]
nice👍,5,2025-07-27 16:19:46,Google Play,NEGATIVE,-0.6970566511154175,[]
good,4,2025-07-27 16:19:17,Google Play,POSITIVE,0.9998161196708679,[]
nice,5,2025-07-27 16:18:55,Google Play,POSITIVE,0.9998552799224854,[]
best app for a social women.,5,2025-07-27 16:18:40,Google Play,POSITIVE,0.9991666078567505,"['best app', 'a social women']"
worst app ever . suspended my all accounts without any violence. this the worst app i have ever seen suddenly crashes suddenly goes down wth with this app .,1,2025-07-27 16:18:38,Google Play,NEGATIVE,-0.9997944235801697,"['worst app', 'my all accounts', 'any violence', 'this the worst app', 'wth', 'this app']"
wow very beautiful app,5,2025-07-27 16:18:23,Google Play,POSITIVE,0.9998654127120972,['wow very beautiful app']
okhau,5,2025-07-27 16:18:17,Google Play,POSITIVE,0.9975795149803162,['okhau']
good app always,3,2025-07-27 16:18:16,Google Play,POSITIVE,0.9998594522476196,['good app']
TIME KILLER,5,2025-07-27 16:18:10,Google Play,NEGATIVE,-0.9819682240486145,['time killer']
Niceeee......😄,5,2025-07-27 16:17:34,Google Play,NEGATIVE,-0.602850079536438,['niceeee']
i love insta,5,2025-07-27 16:16:54,Google Play,POSITIVE,0.9998255372047424,['insta']
no customer support whatsoever,1,2025-07-27 16:16:42,Google Play,NEGATIVE,-0.9997319579124451,['no customer support']
good,5,2025-07-27 16:15:19,Google Play,POSITIVE,0.9998161196708679,[]
👍 nice 👍,5,2025-07-27 16:14:52,Google Play,POSITIVE,0.9996103644371033,[]
nice,1,2025-07-27 16:14:40,Google Play,POSITIVE,0.9998552799224854,[]
so if your trying to get your account back it will ask you to use a password that youve used and if you enter the password it will say your password may be incorrect or compromised. i just send a selfie video and a picture of my ID. but theres no work around for the incompetence of whoever wrote this program to get your account back with no work around. your only using one password to recognise the account is yours not even to enter the account. can someone please fix this. do better,1,2025-07-27 16:14:16,Google Play,NEGATIVE,-0.9995392560958862,"['your account', 'a password', 'the password', 'your password', 'a selfie video', 'a picture', 'my i', 'no work', 'the incompetence', 'this program', 'your account', 'no work', 'one password', 'the account', 'the account']"
👌👌👌,5,2025-07-27 16:13:25,Google Play,NEGATIVE,-0.6970566511154175,[]
too good,5,2025-07-27 16:13:17,Google Play,POSITIVE,0.9997445940971375,[]
Great app,5,2025-07-27 16:13:08,Google Play,POSITIVE,0.999821126461029,['great app']
cool stuff 😎,5,2025-07-27 16:12:51,Google Play,POSITIVE,0.9998268485069275,['cool stuff 😎']
I like it,5,2025-07-27 16:11:35,Google Play,POSITIVE,0.9998593330383301,[]
fivorete,5,2025-07-27 16:10:12,Google Play,NEGATIVE,-0.6498365998268127,['fivorete']
good app,5,2025-07-27 16:10:09,Google Play,POSITIVE,0.9998493194580078,['good app']
nice,5,2025-07-27 16:09:43,Google Play,POSITIVE,0.9998552799224854,[]
video is lagging,1,2025-07-27 16:09:22,Google Play,NEGATIVE,-0.9997904896736145,['video']
👍🏻👍🏻,5,2025-07-27 16:09:13,Google Play,NEGATIVE,-0.6970566511154175,[]
very impressive 👍🏻,5,2025-07-27 16:08:49,Google Play,POSITIVE,0.999864935874939,['very impressive 👍']
Very nice,5,2025-07-27 16:07:38,Google Play,POSITIVE,0.9998563528060913,[]
this app is very very useful for whom are in instagram in instagram there is nothing to review this app this a little bit Wonderful,5,2025-07-27 16:07:12,Google Play,POSITIVE,0.9990600943565369,"['this app', 'instagram', 'instagram', 'this app']"
🤩🤩🤩Happy,5,2025-07-27 16:06:49,Google Play,NEGATIVE,-0.6970566511154175,[]
Good App,5,2025-07-27 16:06:44,Google Play,POSITIVE,0.9998493194580078,['good app']
Awesome 😎,5,2025-07-27 16:06:27,Google Play,POSITIVE,0.9998607635498047,['awesome 😎']
nice,5,2025-07-27 16:06:23,Google Play,POSITIVE,0.9998552799224854,[]
vere bad bad bad bad,1,2025-07-27 16:06:14,Google Play,NEGATIVE,-0.9997660517692566,[]
Instagram is a very interesting application Instagram is a very funny,5,2025-07-27 16:06:10,Google Play,POSITIVE,0.9992802739143372,"['instagram', 'a very interesting application instagram']"
I love this app so much,5,2025-07-27 16:06:06,Google Play,POSITIVE,0.9998660087585449,['this app']
👌,5,2025-07-27 16:05:57,Google Play,NEGATIVE,-0.6970566511154175,[]
superb,5,2025-07-27 16:05:50,Google Play,POSITIVE,0.9998656511306763,['superb']
Hello Instagram Team. I have problem for my Instagram video.After uploading my video my video cannot Run and Play. video playing problem. My Instagram User Name:- arso.1238 Name: ArsaL Edward🧛(Green Eyes) please resolve my issue as soon as possible.,3,2025-07-27 16:05:43,Google Play,NEGATIVE,-0.9947929978370667,"['hello instagram team', 'problem', 'my instagram', 'video.after', 'my video', 'my video', 'video playing problem', 'my instagram user', 'arsal edward🧛(green eyes', 'my issue']"
So good🤌🤌,5,2025-07-27 16:05:17,Google Play,NEGATIVE,-0.9548001885414124,[]
Good,5,2025-07-27 16:05:12,Google Play,POSITIVE,0.9998161196708679,[]
amazing app,5,2025-07-27 16:05:09,Google Play,POSITIVE,0.9998670816421509,['amazing app']
voice call and video call not proper and doesn't show near and known accounts,4,2025-07-27 16:04:43,Google Play,NEGATIVE,-0.9994809031486511,"['voice call', 'video call', 'accounts']"
very bad,5,2025-07-27 16:04:41,Google Play,NEGATIVE,-0.9997884631156921,[]
nice app,5,2025-07-27 16:04:39,Google Play,POSITIVE,0.9998061060905457,['nice app']
one off the best app,5,2025-07-27 16:04:22,Google Play,POSITIVE,0.9996292591094971,['the best app']
"I hate that feature that shows who all have liked the reel that I am watching. It's worse than watching ads, and i have been trying to disable it, but there is no way of doing that. As soon as i see those profile pics of people that have like the reel i am watching on the bottom left of the screen, i close the app and just barely hold myself from uninstalling this app. It kills the moment. I don't want to know who has watched and liked the reel before me.",1,2025-07-27 16:03:52,Google Play,NEGATIVE,-0.9996644258499146,"['that feature', 'the reel', 'ads', 'no way', 'those profile pics', 'people', 'the reel', 'the bottom', 'the screen', 'the app', 'this app', 'the moment', 'the reel']"
good,5,2025-07-27 16:03:44,Google Play,POSITIVE,0.9998161196708679,[]
Good app,5,2025-07-27 16:03:06,Google Play,POSITIVE,0.9998493194580078,['good app']
i cant send posts to my friend,1,2025-07-27 16:02:45,Google Play,NEGATIVE,-0.8240758180618286,"['posts', 'my friend']"
💞🫵🏻👌🏻,4,2025-07-27 16:02:42,Google Play,NEGATIVE,-0.6970566511154175,[]
india se hin ban kardo instagram ko kyun ki har id suspended karde ta hai isssi liye mujhe ar instagram se nfrat ho geyi .......🥲,1,2025-07-27 16:02:07,Google Play,NEGATIVE,-0.9910137057304382,"['hin ban kardo instagram', 'karde', 'hai isssi liye', 'mujhe ar instagram', 'se nfrat ho geyi']"
I think Instagram is the best app for for promoting your business and earning money✨️,5,2025-07-27 16:02:06,Google Play,POSITIVE,0.9977179765701294,"['instagram', 'the best app', 'your business', 'money']"
Good Entertainment app.,5,2025-07-27 16:01:57,Google Play,POSITIVE,0.9998641014099121,['good entertainment app']
"Please add a feature of recently watched reels and post, like a watch history",4,2025-07-27 16:01:33,Google Play,POSITIVE,0.9979400038719177,"['a feature', 'recently watched reels', 'post', 'a watch history']"
very good app,5,2025-07-27 16:01:03,Google Play,POSITIVE,0.9998675584793091,['very good app']
sodeutful,5,2025-07-27 16:00:05,Google Play,NEGATIVE,-0.9982853531837463,[]
its worst experience I am sharing the problem that reels are not coming to share till now it's not updated,2,2025-07-27 15:59:40,Google Play,NEGATIVE,-0.9998020529747009,"['its worst experience', 'the problem', 'reels']"
I need my audio to be complete 💯✅ thanks,5,2025-07-27 15:59:20,Google Play,POSITIVE,0.6568117737770081,['my audio']
karak Mal hai mast app hai yar jyda se jyda rate Karen gais,4,2025-07-27 15:58:35,Google Play,NEGATIVE,-0.93445885181427,['mal hai mast app hai yar jyda se jyda rate karen gais']
only for chat and call purpose,4,2025-07-27 15:58:26,Google Play,NEGATIVE,-0.9956949949264526,['chat and call purpose']
Entertaining but the main problem is with new updates it won't be effective in app,3,2025-07-27 15:58:00,Google Play,NEGATIVE,-0.9995620846748352,"['the main problem', 'new updates', 'app']"
hacker city,1,2025-07-27 15:57:56,Google Play,NEGATIVE,-0.9983144998550415,['hacker city']
amazan app 🤣🤣,5,2025-07-27 15:57:50,Google Play,NEGATIVE,-0.7346165180206299,['amazan app 🤣🤣']
Nice 👍👍,5,2025-07-27 15:57:50,Google Play,POSITIVE,0.9998424053192139,['nice 👍']
I has been report on my id which is hacked by another unauthorized person but ic can't login my id because he changed my instagram id password. I am visit your help center but does not work when I gave my selfie video to instagram. Your reply was that I could not analyze your selfie video everytime. please help me to recover my page I need that...,1,2025-07-27 15:57:27,Google Play,NEGATIVE,-0.9972723126411438,"['report', 'my i', 'another unauthorized person', 'my id', 'my instagram', 'id password', 'your help', 'my selfie video', 'instagram', 'your reply', 'your selfie video everytime', 'my page']"
nice,5,2025-07-27 15:56:23,Google Play,POSITIVE,0.9998552799224854,[]
awesome,5,2025-07-27 15:56:22,Google Play,POSITIVE,0.9998682737350464,[]
a verry bad app No one should use this,1,2025-07-27 15:56:00,Google Play,NEGATIVE,-0.9997612833976746,['no one']
wonderful,4,2025-07-27 15:55:53,Google Play,POSITIVE,0.9998772144317627,[]
nice,5,2025-07-27 15:55:50,Google Play,POSITIVE,0.9998552799224854,[]
"Instagram, is an incredible app but the thing is that it has very less privacy things like we can't hide our private messages with someone you should probably give that option and why did you removed our favorite filters we didn't told you for it. I hope you take my words seriously and fix it all. It ia an 5 out if 5 if you change the following things i have mwntioned! Mostly you should provide us more privacy of hiding our personal messages. Please do so 😭",4,2025-07-27 15:55:46,Google Play,NEGATIVE,-0.9653998017311096,"['instagram', 'an incredible app', 'the thing', 'very less privacy things', 'our private messages', 'that option', 'our favorite filters', 'my words', 'the following things', 'more privacy', 'our personal messages']"
Interesting!,5,2025-07-27 15:55:29,Google Play,POSITIVE,0.9998542070388794,[]
this app is so so so cool but it's too much late to downloading but this app is also grest,5,2025-07-27 15:54:13,Google Play,NEGATIVE,-0.9738852381706238,"['this app', 'this app']"
good,5,2025-07-27 15:53:57,Google Play,POSITIVE,0.9998161196708679,[]
good,4,2025-07-27 15:53:54,Google Play,POSITIVE,0.9998161196708679,[]
this app shows similar content in reels again and again nothing else,2,2025-07-27 15:52:59,Google Play,NEGATIVE,-0.9979889392852783,"['this app', 'similar content', 'reels']"
great app,5,2025-07-27 15:52:55,Google Play,POSITIVE,0.999821126461029,['great app']
"this app feels like a demo. What is going on with the new design? There is a Topbar bug for years now. Also, stop stealing images to train AI, really",1,2025-07-27 15:52:16,Google Play,NEGATIVE,-0.9989535808563232,"['this app', 'a demo', 'the new design', 'a topbar bug', 'years', 'images']"
❤️,5,2025-07-27 15:51:52,Google Play,NEGATIVE,-0.6970566511154175,[]
👍👍,5,2025-07-27 15:51:05,Google Play,NEGATIVE,-0.6970566511154175,[]
verry good aap,4,2025-07-27 15:50:44,Google Play,POSITIVE,0.9998167157173157,['good aap']
Amazing,5,2025-07-27 15:50:32,Google Play,POSITIVE,0.999875545501709,[]
where is the face shape filter damn it,2,2025-07-27 15:50:29,Google Play,NEGATIVE,-0.9995243549346924,['the face shape filter']
winderful,5,2025-07-27 15:50:04,Google Play,NEGATIVE,-0.9705965518951416,[]
time eater,5,2025-07-27 15:49:47,Google Play,NEGATIVE,-0.8314522504806519,['time eater']
very nice,5,2025-07-27 15:49:30,Google Play,POSITIVE,0.9998563528060913,[]
why do you keep on shifting the positions on share list its so frustrating and i cant even find few people some times but they are there in my direct messages,1,2025-07-27 15:49:26,Google Play,NEGATIVE,-0.9864590167999268,"['the positions', 'share list', 'few people', 'my direct messages']"
The best 👌,5,2025-07-27 15:49:22,Google Play,POSITIVE,0.9998503923416138,[]
I can't post reel... I tried 5 time but Everytime goes fail,5,2025-07-27 15:49:19,Google Play,NEGATIVE,-0.9996181726455688,['everytime']
well,5,2025-07-27 15:49:17,Google Play,POSITIVE,0.9995703101158142,[]
Still learning how to use it,5,2025-07-27 15:49:06,Google Play,POSITIVE,0.9894456267356873,[]
they deleted my profile although i did nothing wrong. they didn't even show me what i supposedly did. Years of memories down the drain. I think im gonna sue.,1,2025-07-27 15:48:21,Google Play,NEGATIVE,-0.9993910789489746,"['my profile', 'years', 'memories', 'the drain']"
fantastic,5,2025-07-27 15:48:17,Google Play,POSITIVE,0.9998743534088135,['fantastic']
love it,5,2025-07-27 15:47:42,Google Play,POSITIVE,0.9998753070831299,[]
camera open,5,2025-07-27 15:47:09,Google Play,POSITIVE,0.9992088675498962,[]
Nice app,5,2025-07-27 15:46:49,Google Play,POSITIVE,0.9998061060905457,['nice app']
super,5,2025-07-27 15:46:08,Google Play,POSITIVE,0.998783528804779,['super']
Nice App,5,2025-07-27 15:44:10,Google Play,POSITIVE,0.9998061060905457,['nice app']
best app for spread your knowledge to everyone in this world.,5,2025-07-27 15:43:59,Google Play,POSITIVE,0.9918557405471802,"['best app', 'your knowledge', 'this world']"
that is good aap for chating and videos,4,2025-07-27 15:43:44,Google Play,POSITIVE,0.9996941089630127,"['good aap', 'videos']"
good,5,2025-07-27 15:43:41,Google Play,POSITIVE,0.9998161196708679,[]
Excellent,5,2025-07-27 15:43:28,Google Play,POSITIVE,0.9998434782028198,[]
best,5,2025-07-27 15:42:50,Google Play,POSITIVE,0.9997941851615906,[]
bahot hi sandar or jandar he instagram,5,2025-07-27 15:42:06,Google Play,NEGATIVE,-0.9420262575149536,[]
nice app,5,2025-07-27 15:42:00,Google Play,POSITIVE,0.9998061060905457,['nice app']
there as a new bug we can't see the how many members are in the group,2,2025-07-27 15:40:25,Google Play,NEGATIVE,-0.999666690826416,"['a new bug', 'how many members', 'the group']"
wonderful app,5,2025-07-27 15:40:20,Google Play,POSITIVE,0.9998787641525269,['wonderful app']
"Everything was great until I got hacked, I couldn't get back into my original account so had to start all over again. It took 2 years to get to where I was and then lost everything. Very disappointed then but now enjoying Instagram, because I post when I want and not getting caught up on the posting everyday.",4,2025-07-27 15:40:19,Google Play,NEGATIVE,-0.9827006459236145,"['my original account', '2 years', 'instagram', 'the posting']"
awosome,5,2025-07-27 15:40:10,Google Play,NEGATIVE,-0.6613027453422546,[]
Best,5,2025-07-27 15:38:55,Google Play,POSITIVE,0.9997941851615906,[]
this app is amazing but i am not liking it now because when I wanted to call someone call Will ended immediately so plsss help me Instagram I have already reported this problem many times.,1,2025-07-27 15:38:48,Google Play,NEGATIVE,-0.9950205087661743,"['this app', 'someone call', 'plsss', 'this problem']"
thank you so much,5,2025-07-27 15:37:13,Google Play,POSITIVE,0.9998414516448975,[]
reduce the app size! its so inconvenient to install such a big app!,2,2025-07-27 15:37:12,Google Play,NEGATIVE,-0.9997300505638123,"['the app size', 'such a big app']"
nice,5,2025-07-27 15:36:19,Google Play,POSITIVE,0.9998552799224854,[]
good,5,2025-07-27 15:36:14,Google Play,POSITIVE,0.9998161196708679,[]
good 👍,5,2025-07-27 15:36:02,Google Play,POSITIVE,0.9998576641082764,[]
Great app!,5,2025-07-27 15:35:55,Google Play,POSITIVE,0.9998462200164795,['great app']
why do our stories are being removed automatically by july 2025 when we don't want to ?? like how does it not fonction now ? because when we posted them they worked very well just before your new update ? every time you make a new update i swear the quality is getting worse and i'm getting more and more disappointed... and what is this horrible font ?? can you just stop making terrible updates,2,2025-07-27 15:35:29,Google Play,NEGATIVE,-0.9997453093528748,"['our stories', 'july', 'your new update', 'a new update', 'the quality', 'this horrible font', 'terrible updates']"
very nice app,5,2025-07-27 15:34:59,Google Play,POSITIVE,0.9998562335968018,['very nice app']
belkul Pagle,3,2025-07-27 15:34:54,Google Play,NEGATIVE,-0.9653710126876831,['belkul pagle']
"I find the password managing system downright worrying. The password that I use, still, works on 1 device. logging in on different devices I get a notification that my password is incorrect. sometimes I use the old one, even after having changed it. makes no sense and makes me wonder how safe my account is. also when I have to again reset my password, most of the time the code that gets emailed, doesn't get sent. I've even seen a few times the notification a mail would be sent, but then the mail",2,2025-07-27 15:34:28,Google Play,NEGATIVE,-0.9992029070854187,"['the password managing system', 'the password', '1 device', 'different devices', 'a notification', 'my password', 'the old one', 'no sense', 'my account', 'my password', 'the time', 'the code', 'the notification', 'a mail', 'then the mail']"
nice app,5,2025-07-27 15:34:24,Google Play,POSITIVE,0.9998061060905457,['nice app']
"Good app. But i give only 2 stars. This app contains lots of bugs. Another issue is my follower count varies. It increases and decreases. really disappointed about this. Although new update is good, the vertical grid and position of name were not looking good, the old one was better",3,2025-07-27 15:34:09,Google Play,NEGATIVE,-0.9986857771873474,"['good app', 'only 2 stars', 'this app', 'lots', 'bugs', 'another issue', 'my follower count', 'decreases', 'new update', 'the vertical grid', 'position', 'the old one']"
it's very good,5,2025-07-27 15:34:02,Google Play,POSITIVE,0.9998470544815063,[]
best social media of the world,4,2025-07-27 15:32:51,Google Play,POSITIVE,0.9997712969779968,"['best social media', 'the world']"
super app,5,2025-07-27 15:31:39,Google Play,POSITIVE,0.9932268261909485,['super app']
good app,5,2025-07-27 15:31:35,Google Play,POSITIVE,0.9998493194580078,['good app']
the best app ever seen in my life easy to make new friends I just love everything about the app,5,2025-07-27 15:31:24,Google Play,POSITIVE,0.9998455047607422,"['the best app', 'my life', 'new friends', 'the app']"
superb,5,2025-07-27 15:31:20,Google Play,POSITIVE,0.9998656511306763,['superb']
I like it .. it help me follow my favorite artist and meet alot friend,5,2025-07-27 15:30:59,Google Play,POSITIVE,0.9998049139976501,"['my favorite artist', 'alot friend']"
they will delete your account for lame reasons 😒,1,2025-07-27 15:30:47,Google Play,NEGATIVE,-0.9997443556785583,"['your account', 'lame reasons']"
good app,5,2025-07-27 15:29:00,Google Play,POSITIVE,0.9998493194580078,['good app']
good,5,2025-07-27 15:28:32,Google Play,POSITIVE,0.9998161196708679,[]
i love instagram,5,2025-07-27 15:28:14,Google Play,POSITIVE,0.9994757771492004,['instagram']
Mukesh 💝🥹💞,4,2025-07-27 15:27:59,Google Play,NEGATIVE,-0.9744253754615784,['mukesh 💝🥹']
better,5,2025-07-27 15:27:14,Google Play,POSITIVE,0.999264657497406,[]
excellent,5,2025-07-27 15:27:07,Google Play,POSITIVE,0.9998434782028198,[]
nice instagram app is very mast app,5,2025-07-27 15:27:06,Google Play,NEGATIVE,-0.8198749423027039,"['nice instagram app', 'very mast app']"
"It's so difficult to make your fan following , find topics about anything is much difficult or but insta is best platform for enjoyment or intertatement ...",4,2025-07-27 15:26:28,Google Play,NEGATIVE,-0.9612024426460266,"['your fan', 'topics', 'insta', 'best platform', 'enjoyment', 'intertatement']"
Good,5,2025-07-27 15:25:24,Google Play,POSITIVE,0.9998161196708679,[]
zindagi se chutkara Pana chahta tha lekin instagram ne wapas kheech liya apne taraf,5,2025-07-27 15:25:20,Google Play,NEGATIVE,-0.9884147644042969,"['zindagi se', 'chutkara', 'pana chahta tha lekin instagram ne wapas kheech', 'apne taraf']"
𝙄 𝙡𝙤𝙫𝙚 𝙩𝙝𝙞𝙨 𝙖𝙥𝙥 𝙫𝙚𝙧𝙮 𝙢𝙪𝙘𝙝,5,2025-07-27 15:24:57,Google Play,NEGATIVE,-0.9046952128410339,"['𝙄 𝙡𝙤𝙫𝙚 𝙩𝙝𝙞𝙨', '𝙖𝙥𝙥', '𝙫𝙚𝙧𝙮 𝙢𝙪𝙘𝙝']"
"This application is having a problem with account recovery, I can't recover my account but my pictures are there. it's always getting stuck somewhere.",1,2025-07-27 15:24:41,Google Play,NEGATIVE,-0.9987202882766724,"['this application', 'a problem', 'account recovery', 'my account', 'my pictures']"
I really appreciate Instagram 😊,5,2025-07-27 15:24:28,Google Play,POSITIVE,0.9963361024856567,['instagram']
Good 👍,5,2025-07-27 15:22:43,Google Play,POSITIVE,0.9998576641082764,[]
nice,5,2025-07-27 15:22:40,Google Play,POSITIVE,0.9998552799224854,[]
videos keep freezing,2,2025-07-27 15:22:12,Google Play,NEGATIVE,-0.9897359609603882,['videos']
very good AAP,5,2025-07-27 15:21:53,Google Play,POSITIVE,0.9998631477355957,['very good aap']
I will give two star rating for this app for now. I just hope you're more active penalizing those users who initiate to put hate comments first rather than penalizing those who reacted with the same energy on the later.,2,2025-07-27 15:21:10,Google Play,NEGATIVE,-0.9736637473106384,"['two star rating', 'this app', 'those users', 'hate comments', 'the same energy']"
Great app,5,2025-07-27 15:20:59,Google Play,POSITIVE,0.999821126461029,['great app']
viral my contents,5,2025-07-27 15:20:38,Google Play,NEGATIVE,-0.551260232925415,['viral my contents']
👍👍👍 awesome 💐🌹🌷,4,2025-07-27 15:19:03,Google Play,POSITIVE,0.9998227953910828,[]
best app even,5,2025-07-27 15:18:16,Google Play,POSITIVE,0.9995155334472656,['best app']
good app,4,2025-07-27 15:17:35,Google Play,POSITIVE,0.9998493194580078,['good app']
must download,5,2025-07-27 15:17:02,Google Play,POSITIVE,0.9894306659698486,[]
"Too many crashes and I can't share posts to the regular people I used to send posts to everyday. Even after searching for them, it is not possible. Please fix this issue.",1,2025-07-27 15:16:57,Google Play,NEGATIVE,-0.9996222257614136,"['too many crashes', 'posts', 'the regular people', 'posts', 'everyday', 'this issue']"
nice,5,2025-07-27 15:16:57,Google Play,POSITIVE,0.9998552799224854,[]
amazing,4,2025-07-27 15:16:31,Google Play,POSITIVE,0.999875545501709,[]
nice 👍,5,2025-07-27 15:16:14,Google Play,POSITIVE,0.9998424053192139,[]
the great app of instagram,5,2025-07-27 15:16:11,Google Play,POSITIVE,0.9966247081756592,"['the great app', 'instagram']"
