date,review,rating,thumbs_up,cleaned_review,sentiment_label,sentiment_score,sentiment
2025-07-12 17:01:28,otr एनएसपी पोर्टल पर बच्चों की आरटीआई बनाना है जो स्कॉलरशिप के लिए महत्वपूर्ण NSP portal per bacchon ki RTR banana hai aur scholarship ke liye mahatvpurn farm और आधार के आरडीसी में बनेगा Audi rnsb voter ki banana hai,1,0,otr एनएसपी पोर्टल बच्चों आरटीआई बनाना स्कॉलरशिप लिए महत्वपूर्ण nsp portal bacchon rtr banana hai aur scholarship liye mahatvpurn farm आधार आरडीसी में बनेगा audi rnsb voter banana hai,NEGATIVE,-0.9835962057113647,negative
2025-07-12 16:52:21,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 16:36:39,good 💯😊,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 16:21:04,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 16:20:42,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 16:19:20,ration KYC,3,0,ration kyc,NEGATIVE,-0.9412997364997864,negative
2025-07-12 16:18:57,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 16:06:07,badiya app hai,5,0,badiya app hai,NEGATIVE,-0.9750322699546814,negative
2025-07-12 16:02:40,please 🙏 app not open,5,0,app open,POSITIVE,0.9981480836868286,positive
2025-07-12 15:50:12,Aap not working 😔,5,0,aap work,POSITIVE,0.9919524788856506,positive
2025-07-12 15:35:29,good 👍,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 15:33:44,it's too app... open option not there,1,0,app open option,POSITIVE,0.9952699542045593,positive
2025-07-12 15:05:59,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 14:40:57,problem app,1,0,problem app,NEGATIVE,-0.9982752799987793,negative
2025-07-12 14:32:18,very good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 14:18:26,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 14:03:34,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 14:03:26,ok,5,0,,POSITIVE,0.7481208443641663,positive
2025-07-12 13:56:10,didn't work properly,3,1,work properly,POSITIVE,0.9997771382331848,positive
2025-07-12 13:46:36,helpful app ..........mm,4,0,helpful app,POSITIVE,0.9995542168617249,positive
2025-07-12 13:45:20,bhot acha aap he,5,0,bhot acha aap,POSITIVE,0.7366200685501099,positive
2025-07-12 13:44:14,poor,4,0,poor,NEGATIVE,-0.9997912049293518,negative
2025-07-12 13:37:33,okay,5,0,okay,POSITIVE,0.9997709393501282,positive
2025-07-12 13:31:21,better halpful app,5,0,well halpful app,POSITIVE,0.9599949717521667,positive
2025-07-12 13:23:25,Excellent Working,5,0,excellent working,POSITIVE,0.9998550415039062,positive
2025-07-12 13:23:11,worst app,1,0,bad app,NEGATIVE,-0.9997212290763855,negative
2025-07-12 13:22:03,no good aap,5,0,good aap,POSITIVE,0.9998424053192139,positive
2025-07-12 13:14:43,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 13:02:46,all the best,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 12:57:19,install nahin ho raha,1,0,install nahin raha,NEGATIVE,-0.9828711748123169,negative
2025-07-12 12:53:59,ok,4,0,,POSITIVE,0.7481208443641663,positive
2025-07-12 12:12:48,supr,1,0,supr,NEGATIVE,-0.9296827912330627,negative
2025-07-12 11:55:40,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-12 11:51:51,Nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-12 11:38:46,very bad,1,0,bad,NEGATIVE,-0.999782383441925,negative
2025-07-12 11:31:06,unnecessary app,1,0,unnecessary app,NEGATIVE,-0.9997549653053284,negative
2025-07-12 11:26:43,good 👍,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 11:25:34,awesome 👍,5,0,awesome,POSITIVE,0.9998682737350464,positive
2025-07-12 11:22:44,best,5,0,well,POSITIVE,0.9995703101158142,positive
2025-07-12 11:14:15,easy and good,5,0,easy good,POSITIVE,0.9998534917831421,positive
2025-07-12 11:10:30,excellent,5,0,excellent,POSITIVE,0.9998434782028198,positive
2025-07-12 11:00:58,good experience,5,0,good experience,POSITIVE,0.9998599290847778,positive
2025-07-12 10:59:14,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-12 10:43:34,nice app,5,0,nice app,POSITIVE,0.9998061060905457,positive
2025-07-12 10:29:09,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 10:21:56,nice appp,5,0,nice appp,POSITIVE,0.9997910857200623,positive
2025-07-12 10:00:40,it fine to use,3,0,fine use,POSITIVE,0.9997162222862244,positive
2025-07-12 10:00:15,"I did install this app,but there is no option to open it.Whenever I try to install and then open it.it only shows install and uninstall option.. please tell me what should I do now...",2,0,install app option open try install open it.it show install uninstall option tell,NEGATIVE,-0.9923704862594604,negative
2025-07-12 09:57:19,Good 👍,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 09:55:28,this apps is no installation in android phone.,1,0,app installation android phone,NEGATIVE,-0.9460829496383667,negative
2025-07-12 09:41:02,good 😊,3,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 09:30:57,I heat this application because there was not work properly,1,0,heat application work properly,POSITIVE,0.9996447563171387,positive
2025-07-12 09:30:16,best,5,0,well,POSITIVE,0.9995703101158142,positive
2025-07-12 09:24:54,"don't download this app, you can't find in your mobile, as well as you can't open from playstore",1,0,download app find mobile open playstore,NEGATIVE,-0.9721240401268005,negative
2025-07-12 09:18:57,very good 👍,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 09:04:18,register,5,0,register,POSITIVE,0.9861770272254944,positive
2025-07-12 08:54:58,It is good app,5,0,good app,POSITIVE,0.9998493194580078,positive
2025-07-12 08:36:17,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 08:32:50,use bhi nhi ho rha hai,5,0,use bhi nhi rha hai,NEGATIVE,-0.9881188273429871,negative
2025-07-12 08:22:20,super,5,0,super,POSITIVE,0.998783528804779,positive
2025-07-12 08:00:42,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-12 07:57:26,okk,4,0,okk,POSITIVE,0.9933004379272461,positive
2025-07-12 07:32:35,awesome,5,0,awesome,POSITIVE,0.9998682737350464,positive
2025-07-12 07:18:21,bad remove,1,0,bad remove,NEGATIVE,-0.9995850920677185,negative
2025-07-12 07:06:30,Good to update,5,0,good update,POSITIVE,0.9998435974121094,positive
2025-07-12 06:59:31,if install app unable to open..,1,0,install app unable open,NEGATIVE,-0.9994997978210449,negative
2025-07-12 06:57:35,Good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 06:47:19,this app has been not installed and the have no option for open,1,0,app instal option open,POSITIVE,0.9863798022270203,positive
2025-07-12 04:36:56,Excellent💯👍,5,0,excellent,POSITIVE,0.9998434782028198,positive
2025-07-12 04:18:19,need to improve camera features,4,0,need improve camera feature,NEGATIVE,-0.9822555780410767,negative
2025-07-12 02:07:01,nice porfomens,5,0,nice porfomen,POSITIVE,0.9997647404670715,positive
2025-07-12 00:35:21,Good 👍,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-12 00:05:31,open button option not available,1,0,open button option available,POSITIVE,0.9970669150352478,positive
2025-07-11 22:31:32,why this app not not opening what happened to this app please solve this problem,1,0,app open happen app solve problem,POSITIVE,0.6128463745117188,positive
2025-07-11 22:28:55,waste of time,1,0,waste time,NEGATIVE,-0.9998041987419128,negative
2025-07-11 22:18:54,sabse best,5,0,sabse good,POSITIVE,0.9998513460159302,positive
2025-07-11 22:01:48,Best regards,1,0,good regard,POSITIVE,0.9998121857643127,positive
2025-07-11 21:48:01,🚫 not working,1,0,work,POSITIVE,0.9994449019432068,positive
2025-07-11 21:46:18,बहुत बेकार है खुल नहीं रहा है,1,0,बहुत बेकार खुल नहीं रहा,NEGATIVE,-0.6963765621185303,negative
2025-07-11 21:43:28,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 21:40:41,after downloading the app it's not showing in the home screen and done it multiple time,1,0,download app show home screen multiple time,NEGATIVE,-0.949600875377655,negative
2025-07-11 21:35:55,worst app,1,0,bad app,NEGATIVE,-0.9997212290763855,negative
2025-07-11 21:26:49,napay ge download tabon pe,5,0,napay download tabon,NEGATIVE,-0.9706539511680603,negative
2025-07-11 21:05:36,not able to open,1,0,able open,POSITIVE,0.9998681545257568,positive
2025-07-11 21:04:41,nic,5,0,nic,POSITIVE,0.9977141618728638,positive
2025-07-11 21:04:32,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 20:59:53,gret,5,0,gret,NEGATIVE,-0.9708701968193054,negative
2025-07-11 20:55:26,good sewa,4,0,good sewa,POSITIVE,0.9998481273651123,positive
2025-07-11 20:47:43,ye chal nhi raha aachhe se,1,0,chal nhi raha aachhe,NEGATIVE,-0.8812450766563416,negative
2025-07-11 20:19:30,♥️♥️♥️♥️♥️,5,0,,POSITIVE,0.7481208443641663,positive
2025-07-11 19:59:26,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 19:55:41,This app keeps on closing,1,0,app keep closing,POSITIVE,0.8712770342826843,positive
2025-07-11 19:54:45,super app,3,0,super app,POSITIVE,0.9932268261909485,positive
2025-07-11 19:54:43,nice appp,5,0,nice appp,POSITIVE,0.9997910857200623,positive
2025-07-11 19:50:04,very good 👍👍👍,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 19:33:02,app Install but no open option,1,0,app install open option,POSITIVE,0.9436116814613342,positive
2025-07-11 19:23:11,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 19:22:16,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 18:44:43,good app,4,0,good app,POSITIVE,0.9998493194580078,positive
2025-07-11 18:38:04,it's not working it must be redesigned as per requirement of users ..,1,0,work redesign requirement user,NEGATIVE,-0.9240205883979797,negative
2025-07-11 18:32:46,nice,2,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-11 18:27:35,Not able to open,1,0,able open,POSITIVE,0.9998681545257568,positive
2025-07-11 18:11:32,error 9708 problem,1,0,error 9708 problem,NEGATIVE,-0.99949049949646,negative
2025-07-11 17:50:13,bad service,1,0,bad service,NEGATIVE,-0.9997195601463318,negative
2025-07-11 17:43:26,okk,5,0,okk,POSITIVE,0.9933004379272461,positive
2025-07-11 17:35:58,after downloading this app is not showing on my app screen or on home screen..,1,0,download app show app screen home screen,NEGATIVE,-0.949431836605072,negative
2025-07-11 17:17:29,help app open agalasir,5,0,help app open agalasir,NEGATIVE,-0.5124018788337708,negative
2025-07-11 17:16:04,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-11 17:10:55,worst app isse achcha application to me bna dunga bakvas he pura 5 time file download kar chuka hu but abhi tak application download nhi hua log sahi bolte sarkari employee and sarkar time pass he Puri 😡😡 negative rating ka option nhi he kya kahi,1,0,bad app isse achcha application bna dunga bakvas pura time file download kar chuka abhi tak application download nhi hua log sahi bolte sarkari employee sarkar time pass puri negative rating option nhi kya kahi,NEGATIVE,-0.9993714690208435,negative
2025-07-11 16:58:43,good,2,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 16:54:39,I am using this app with poshan tracker but it's not working properly,2,0,app poshan tracker work properly,POSITIVE,0.9989675283432007,positive
2025-07-11 16:54:23,This App doesn't support open option. That means this App is useless. So App Management should do the needful do that it becomes useful. Otherwise this App is a waste of time.,1,0,app support open option mean app useless app management needful useful app waste time,NEGATIVE,-0.999099850654602,negative
2025-07-11 16:51:01,Ek Hai vaise Nahin chal rahi hai,1,0,hai vaise nahin chal rahi hai,NEGATIVE,-0.5050532817840576,negative
2025-07-11 16:47:29,to good 👍,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 16:46:48,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 16:41:44,goog,5,0,goog,NEGATIVE,-0.9989757537841797,negative
2025-07-11 16:27:40,best,5,0,well,POSITIVE,0.9995703101158142,positive
2025-07-11 16:24:59,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 15:48:55,very good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 15:33:14,ok,4,0,,POSITIVE,0.7481208443641663,positive
2025-07-11 15:26:42,AAP download nahi hota hai mobile me sir ya madam jee please help,3,0,aap download nahi hota hai mobile sir madam jee help,NEGATIVE,-0.9744680523872375,negative
2025-07-11 15:19:39,bekar,5,0,bekar,POSITIVE,0.9905285239219666,positive
2025-07-11 15:10:41,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 15:00:40,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 14:59:31,I find not home screen,1,0,find home screen,POSITIVE,0.9966089725494385,positive
2025-07-11 14:57:41,sir adhaar card main do age limit lga dijiye please kyu ki isse sir esse bahut se bacche ka life barbaad ho rha hai kyu ki kise dukaandaar ki galti se se galat type ho jaane our bhi kai karan hai se sir please age limit do baar ker dijiye,5,0,sir adhaar card main age limit lga dijiye kyu isse sir esse bahut bacche life barbaad rha hai kyu kise dukaandaar galti galat type jaane bhi kai karan hai sir age limit baar ker dijiye,NEGATIVE,-0.9830549955368042,negative
2025-07-11 14:40:56,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-11 14:32:02,good 👍🏾👍🏾👍🏾 feature appp,5,0,good feature appp,POSITIVE,0.9998517036437988,positive
2025-07-11 14:29:03,Very good app and easy to use,5,0,good app easy use,POSITIVE,0.999594509601593,positive
2025-07-11 14:28:49,dont installed,1,0,instal,POSITIVE,0.8797615170478821,positive
2025-07-11 14:27:58,good,2,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 14:17:25,very good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 14:11:44,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 14:07:45,it's really very helpful to upload live certificate,5,0,helpful upload live certificate,POSITIVE,0.9958460927009583,positive
2025-07-11 13:56:23,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 13:50:02,very good 👍,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 13:42:56,ok,5,0,,POSITIVE,0.7481208443641663,positive
2025-07-11 13:28:35,worst app ever Don't have a open option & don't show this application in gallary,1,0,bad app open option application gallary,NEGATIVE,-0.9997888207435608,negative
2025-07-11 13:25:06,👍 nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-11 13:21:45,super 😊,5,0,super,POSITIVE,0.998783528804779,positive
2025-07-11 13:20:27,🌟🌟🌟,5,0,,POSITIVE,0.7481208443641663,positive
2025-07-11 13:01:00,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-11 12:54:29,Aadhar face open nahin ho raha,1,0,aadhar face open nahin raha,POSITIVE,0.9898585677146912,positive
2025-07-11 12:50:19,i am unable to open this app I've tried so many times worst experience,1,0,unable open app try time bad experience,NEGATIVE,-0.9995243549346924,negative
2025-07-11 12:48:32,fine,4,0,fine,POSITIVE,0.9998335838317871,positive
2025-07-11 12:22:04,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 12:17:02,Not good work,1,0,good work,POSITIVE,0.9998413324356079,positive
2025-07-11 12:08:27,Good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 11:49:27,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 11:43:36,bahut badiya ha,5,0,bahut badiya,NEGATIVE,-0.8584336638450623,negative
2025-07-11 11:24:47,"no use, this application cannot be created as you said. so, purpose is not solved Still we Need clear instructions. Till then, Time waste for all,",1,0,use application create say purpose solve need clear instruction till time waste,NEGATIVE,-0.9984570741653442,negative
2025-07-11 11:22:06,app not working,1,0,app work,POSITIVE,0.9826902151107788,positive
2025-07-11 11:21:16,After I downloaded this app that show on the screen uninstall why is it app work like this,1,0,download app screen uninstall app work like,NEGATIVE,-0.9862229228019714,negative
2025-07-11 11:20:28,best,5,0,well,POSITIVE,0.9995703101158142,positive
2025-07-11 11:08:50,unuseful,5,0,unuseful,NEGATIVE,-0.9984906911849976,negative
2025-07-11 10:37:27,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 10:19:16,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-11 10:00:01,very good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 09:58:40,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 09:51:07,we'll done ✅,5,0,,POSITIVE,0.7481208443641663,positive
2025-07-11 09:50:02,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 09:41:29,yas,4,0,yas,POSITIVE,0.8573846817016602,positive
2025-07-11 09:35:05,not working 😭,1,0,work,POSITIVE,0.9994449019432068,positive
2025-07-11 09:25:31,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-11 09:03:36,ok,5,0,,POSITIVE,0.7481208443641663,positive
2025-07-11 08:48:45,very good app.,5,0,good app,POSITIVE,0.9998493194580078,positive
2025-07-11 08:32:57,ADHAR FACE RD DOWNLOAD PROBLEM,5,0,adhar face download problem,NEGATIVE,-0.9989715814590454,negative
2025-07-11 08:18:07,Good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 08:16:11,FaceRD not capture properly,1,0,facerd capture properly,POSITIVE,0.9962616562843323,positive
2025-07-11 08:00:58,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 07:50:02,nice,2,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-11 07:44:38,good,1,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 07:20:44,very nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-11 06:59:10,mere phone m koy response hi nhe de rha h ye,1,0,mere phone koy response nhe rha,NEGATIVE,-0.9961523413658142,negative
2025-07-11 06:58:41,Good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-11 06:53:34,use full,5,0,use,POSITIVE,0.9849587678909302,positive
2025-07-11 02:59:39,nice,4,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-11 01:42:06,app install hone ke baad home screen pe show nhi karta hai or jab Play store me ja kar dekha to open ka option hi nhi hai 👎🏻👎🏻,1,0,app install hone baad home screen nhi karta hai jab play store kar dekha open option nhi hai,NEGATIVE,-0.9912420511245728,negative
2025-07-11 00:25:14,this one is important....,5,0,important,POSITIVE,0.999708354473114,positive
2025-07-10 23:34:50,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 22:31:07,unable to open looks like fake app,1,0,unable open look like fake app,NEGATIVE,-0.9996460676193237,negative
2025-07-10 22:10:57,Amazing (Mere phone main support nahi karta)😭,5,0,amazing mere phone main support nahi karta,POSITIVE,0.9970247149467468,positive
2025-07-10 22:07:17,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 21:59:58,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 21:59:08,Good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 21:22:38,this is not download,1,0,download,POSITIVE,0.9691482186317444,positive
2025-07-10 21:17:07,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 21:12:30,this app is not responding my mobile,5,0,app respond mobile,POSITIVE,0.6986353397369385,positive
2025-07-10 21:03:53,best application,5,0,good application,POSITIVE,0.999854564666748,positive
2025-07-10 20:27:00,open problem imejetli solution please,3,0,open problem imejetli solution,NEGATIVE,-0.985519289970398,negative
2025-07-10 19:45:01,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 19:38:03,issue face camera,1,0,issue face camera,NEGATIVE,-0.9698627591133118,negative
2025-07-10 19:29:45,super hai bhai,2,0,super hai bhai,POSITIVE,0.9871814846992493,positive
2025-07-10 19:22:47,excellent,5,0,excellent,POSITIVE,0.9998434782028198,positive
2025-07-10 19:05:24,face rd error 1908 problem ho rah hai it not working rd service,1,0,face error 1908 problem rah hai work service,NEGATIVE,-0.9985717535018921,negative
2025-07-10 19:01:37,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 18:58:00,super,5,0,super,POSITIVE,0.998783528804779,positive
2025-07-10 18:52:33,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 18:38:27,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-10 18:21:40,not opend,1,0,opend,POSITIVE,0.9990991353988647,positive
2025-07-10 18:17:05,good,1,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 18:07:30,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 17:44:10,ok h,5,0,,POSITIVE,0.7481208443641663,positive
2025-07-10 17:11:25,useless,1,0,useless,NEGATIVE,-0.9997991919517517,negative
2025-07-10 16:52:21,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-10 16:48:30,superb,5,0,superb,POSITIVE,0.9998656511306763,positive
2025-07-10 16:36:04,error 9708 any solution,1,0,error 9708 solution,NEGATIVE,-0.9976168870925903,negative
2025-07-10 16:21:36,not working,1,0,work,POSITIVE,0.9994449019432068,positive
2025-07-10 15:58:43,its not opening,1,0,opening,POSITIVE,0.999302864074707,positive
2025-07-10 15:49:16,Good 👍👍👍👍,2,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 15:43:03,not working properly,1,0,work properly,POSITIVE,0.9997771382331848,positive
2025-07-10 15:00:50,download hone ke baad aaps mai nhi aaya....,1,0,download hone baad aaps mai nhi aaya,NEGATIVE,-0.9885668754577637,negative
2025-07-10 14:52:16,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 14:46:48,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 14:41:18,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 14:10:35,osam,3,0,osam,NEGATIVE,-0.9054268598556519,negative
2025-07-10 13:44:02,nice,1,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-10 13:42:17,good 👍,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 13:40:27,ok good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 13:37:38,good apps,5,0,good app,POSITIVE,0.9998493194580078,positive
2025-07-10 13:34:52,i can't even open it,1,0,open,POSITIVE,0.9997945427894592,positive
2025-07-10 13:19:04,better option for online face rd,5,0,well option online face,POSITIVE,0.9973282814025879,positive
2025-07-10 13:17:35,I install this app but this is not open and not show on screen useless application only consuming internet data,1,0,install app open screen useless application consume internet datum,NEGATIVE,-0.9993984699249268,negative
2025-07-10 13:14:11,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-10 13:06:40,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-10 12:56:35,good apple vh b,3,0,good apple,POSITIVE,0.9998558759689331,positive
2025-07-10 12:47:11,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 12:28:32,bakvas kon kisane nikala ye,1,0,bakvas kon kisane nikala,NEGATIVE,-0.6598163843154907,negative
2025-07-10 12:13:54,nice,4,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-10 12:07:57,supper like you,5,0,supper like,POSITIVE,0.9870913028717041,positive
2025-07-10 11:53:32,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 11:33:44,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 11:30:17,not display in mobile screen,1,0,display mobile screen,POSITIVE,0.7643889784812927,positive
2025-07-10 10:32:54,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 10:28:48,not working,1,0,work,POSITIVE,0.9994449019432068,positive
2025-07-10 10:28:34,good,3,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 10:24:04,super,5,0,super,POSITIVE,0.998783528804779,positive
2025-07-10 10:11:29,nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-10 10:11:02,👍,5,0,,POSITIVE,0.7481208443641663,positive
2025-07-10 10:09:40,👍,4,0,,POSITIVE,0.7481208443641663,positive
2025-07-10 10:08:45,ok,3,0,,POSITIVE,0.7481208443641663,positive
2025-07-10 10:07:35,👍🏻,5,0,,POSITIVE,0.7481208443641663,positive
2025-07-10 10:05:32,ok,4,0,,POSITIVE,0.7481208443641663,positive
2025-07-10 10:05:30,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 09:21:12,baset aap,5,0,baset aap,POSITIVE,0.9212377667427063,positive
2025-07-10 09:15:10,niec,5,0,niec,POSITIVE,0.5998045802116394,positive
2025-07-10 08:35:13,this app not open,1,0,app open,POSITIVE,0.9981480836868286,positive
2025-07-10 08:05:20,Good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 07:54:25,Does this app have messaging,1,0,app message,NEGATIVE,-0.6363130807876587,negative
2025-07-10 07:53:36,बहुत अच्छा ऐप है।सुरक्षा के लिहाज से ।समय की बचत है।,2,0,बहुत अच्छा है।सुरक्षा लिहाज समय बचत,NEGATIVE,-0.8013903498649597,negative
2025-07-10 04:58:58,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-10 01:35:34,it's app is not open my device,4,0,app open device,POSITIVE,0.9932809472084045,positive
2025-07-10 01:24:32,👍,4,0,,POSITIVE,0.7481208443641663,positive
2025-07-10 01:22:19,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 23:13:31,thanks for identifying me in my adhar photos,4,0,thank identify adhar photo,POSITIVE,0.9994509816169739,positive
2025-07-09 22:57:14,superb,5,0,superb,POSITIVE,0.9998656511306763,positive
2025-07-09 22:25:37,adhar facerd error show kr rha,1,0,adhar facerd error rha,NEGATIVE,-0.9930505752563477,negative
2025-07-09 22:09:09,good service,5,0,good service,POSITIVE,0.9998499155044556,positive
2025-07-09 22:02:30,Excellent,5,0,excellent,POSITIVE,0.9998434782028198,positive
2025-07-09 22:02:23,very nice sir,5,0,nice sir,POSITIVE,0.9998103976249695,positive
2025-07-09 21:57:53,custumer capturing photo will be late please improve aadhar face rd service,4,0,custumer capturing photo late improve aadhar face service,NEGATIVE,-0.8623268008232117,negative
2025-07-09 21:43:28,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 21:41:58,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 21:32:47,nice,4,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-09 21:09:59,bahut hi kharab kam nhi kar raha hai bhai,1,0,bahut kharab kam nhi kar raha hai bhai,NEGATIVE,-0.9458674192428589,negative
2025-07-09 21:06:43,best,5,0,well,POSITIVE,0.9995703101158142,positive
2025-07-09 20:58:15,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 20:51:04,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 20:48:51,nice 👍,1,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-09 20:44:37,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 20:37:20,usefull app,3,0,usefull app,POSITIVE,0.9953721165657043,positive
2025-07-09 20:05:52,ok Good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 19:45:51,good,4,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 19:45:42,this app not display,4,0,app display,NEGATIVE,-0.7394704818725586,negative
2025-07-09 19:33:22,not working,1,0,work,POSITIVE,0.9994449019432068,positive
2025-07-09 19:28:14,very nice,5,0,nice,POSITIVE,0.9998552799224854,positive
2025-07-09 19:05:37,Halp me,4,0,halp,NEGATIVE,-0.9043812155723572,negative
2025-07-09 18:55:55,good,5,0,good,POSITIVE,0.9998161196708679,positive
2025-07-09 18:53:43,very bad app,1,0,bad app,NEGATIVE,-0.9997212290763855,negative
2025-07-09 18:50:59,gud,4,0,gud,NEGATIVE,-0.8956557512283325,negative
