review,rating,date,source,sentiment_label,sentiment_score,topics
"Exceptionally amazing App! Helps you get evey information about the specific property, community, demographics. Great app for real estate decision making.",5,2022-04-18 05:15:37,Google Play,POSITIVE,0.9998534917831421,"['exceptionally amazing app', 'evey information', 'the specific property', 'community', 'demographics', 'great app', 'real estate decision making']"
Very informative,4,2022-04-10 16:49:15,Google Play,POSITIVE,0.9998227953910828,[]
Great app to check houses,5,2022-04-08 00:53:17,Google Play,POSITIVE,0.9996927976608276,"['great app', 'houses']"
Great for pricing listings,5,2022-04-05 21:45:12,Google Play,POSITIVE,0.9993531107902527,['pricing listings']
Is it possible to have the location dot move along with you as you're on the move? That would be great..,3,2022-04-03 04:04:24,Google Play,POSITIVE,0.9968271851539612,"['the location dot move', 'the move']"
Hard to get pictures,1,2022-03-28 08:13:56,Google Play,NEGATIVE,-0.999705970287323,['pictures']
To see the market stats and actual selling information is very valuable.,5,2022-03-24 02:36:17,Google Play,POSITIVE,0.9998258948326111,"['the market stats', 'actual selling information']"
"I was surprised at how much information was availible once I made a free account. I could see the sale details of every previous listing and offers on my house, and any house pretty much anywhere. It has all the pictures archived from previous listings, went back to my childhood home and seen the pictures of the house back 20 years ago, and all the listing details, amazing app!",5,2022-03-22 11:15:59,Google Play,POSITIVE,0.9919669032096863,"['how much information', 'a free account', 'the sale details', 'every previous listing', 'my house', 'any house', 'all the pictures', 'previous listings', 'my childhood home', 'the pictures', 'the house', 'all the listing details', 'amazing app']"
"Nice app, giving it 4 stars because a very basic feature is missing, you can't see the search results in a list view and have to tap on each listing to see the details which is annoying.",4,2022-03-19 23:06:28,Google Play,NEGATIVE,-0.994739830493927,"['nice app', '4 stars', 'a very basic feature', 'the search results', 'a list view', 'each listing', 'the details']"
Great resource!,5,2022-03-10 06:18:24,Google Play,POSITIVE,0.9998863935470581,['great resource']
New update keeps kicking me off when looking at ads,1,2022-03-07 06:37:53,Google Play,NEGATIVE,-0.9314809441566467,"['new update', 'ads']"
Amazing app best out there,5,2022-03-07 06:31:48,Google Play,POSITIVE,0.9997878670692444,['amazing app']
"Easy to use, and I like that I can watch the properties I am interested in. Has definitely helped to keep an eye on what is happening in the market in our area.",5,2022-03-04 05:24:24,Google Play,POSITIVE,0.9998403787612915,"['the properties', 'an eye', 'the market', 'our area']"
Great,5,2022-03-02 23:52:24,Google Play,POSITIVE,0.9998630285263062,[]
I like the amount of information offered. Also the ease of use of this site.,4,2022-02-28 00:43:50,Google Play,POSITIVE,0.9997701048851013,"['the amount', 'information', 'also the ease', 'use', 'this site']"
Awesome for real estate data.,5,2022-02-27 08:37:09,Google Play,POSITIVE,0.9998273253440857,['real estate data']
Overall great just wish they added vacant land and lot size options.,4,2022-02-23 17:23:45,Google Play,POSITIVE,0.9303841590881348,['vacant land and lot size options']
Fantastic app. Great resource to keep an eye on real estate.,5,2022-02-23 07:12:22,Google Play,POSITIVE,0.9998819828033447,"['fantastic app', 'great resource', 'an eye', 'real estate']"
Horrible you have to register and leave your cell#,1,2022-02-21 02:28:42,Google Play,NEGATIVE,-0.9995985627174377,['your cell']
Great App! Lets you see the sold for price so you can get an accurate feel for the market in the area you are searching..would highly recommend,5,2022-02-17 10:18:04,Google Play,POSITIVE,0.9995763897895813,"['great app', 'price', 'an accurate feel', 'the market', 'the area']"
Timely and informative,5,2022-02-15 23:05:56,Google Play,POSITIVE,0.9998531341552734,[]
"Unfortunately I updated to the latest version and I wish I wouldn't have !!!! Anytime that I want to use it, I have to login again !!!! But why ????? I really want to revert back to previous version 😩",1,2022-02-14 06:26:35,Google Play,NEGATIVE,-0.9993773102760315,"['the latest version', 'previous version']"
Very Informative....,5,2022-02-13 02:21:17,Google Play,POSITIVE,0.9998279809951782,[]
App name states Canada but only support Ontario,2,2022-02-13 01:46:49,Google Play,NEGATIVE,-0.9841408729553223,"['canada', 'ontario']"
Good app,5,2022-02-12 05:30:39,Google Play,POSITIVE,0.9998493194580078,['good app']
Great history on listed sales,5,2022-02-11 21:34:10,Google Play,POSITIVE,0.9996732473373413,"['great history', 'listed sales']"
Very useful for me thanks,5,2022-02-02 22:06:37,Google Play,POSITIVE,0.999782145023346,[]
Best app.,5,2022-02-02 05:40:37,Google Play,POSITIVE,0.999774158000946,['best app']
Very useful!!!,5,2022-01-23 03:57:02,Google Play,POSITIVE,0.9997014403343201,[]
Perfect app to let you know as much as agents do. 👌,5,2022-01-19 18:55:41,Google Play,POSITIVE,0.9995367527008057,['agents']
Very good.,5,2022-01-17 10:16:38,Google Play,POSITIVE,0.9998475313186646,[]
Terrible experience working with an agent that had ZERO interest in advocating for me. Turned down all my requests without even asking the listing agent. Discouraged every conversation. Didn't make any effort in helping me find listings and was very unresponsive. Leasing a property is already stressful.but this House Sigma agent made the entire process longer and more stressful than it should've been. I would never recommend house sigma to anyone.,1,2022-01-16 04:19:51,Google Play,NEGATIVE,-0.9986670017242432,"['terrible experience', 'an agent', 'zero interest', 'all my requests', 'the listing agent', 'every conversation', 'any effort', 'listings', 'a property', 'stressful.but', 'this house sigma agent', 'the entire process', 'house sigma']"
Highly recommended this to many friends who are beginning to look at buying! UI is a little tricky for filtering your search at first but once I got the hang of it this app was my go to for doing my own searching. Great job putting this app together!,5,2022-01-15 22:58:41,Google Play,POSITIVE,0.9970811009407043,"['many friends', 'your search', 'the hang', 'this app', 'my go', 'my own searching', 'great job', 'this app']"
Best house hunting app!,5,2022-01-14 03:58:40,Google Play,POSITIVE,0.9995266199111938,['best house hunting app']
Great info.,5,2022-01-08 22:48:27,Google Play,POSITIVE,0.9998540878295898,['great info']
Pretty accurate,5,2022-01-07 06:34:14,Google Play,POSITIVE,0.9998505115509033,[]
Incredible app,5,2022-01-06 08:05:23,Google Play,POSITIVE,0.9998654127120972,['incredible app']
Nice app,4,2022-01-06 01:42:09,Google Play,POSITIVE,0.9998061060905457,['nice app']
Very good app and lots of useful info !,4,2022-01-04 08:33:48,Google Play,POSITIVE,0.9998520612716675,"['very good app', 'lots', 'useful info']"
Photos of houses too old.,1,2022-01-02 06:28:34,Google Play,NEGATIVE,-0.9994170665740967,"['photos', 'houses']"
This is hands down the best app for house hunting. It show you all kinds of awesome info and lets you easily customize your search. Game Changer!,5,2021-12-30 02:03:13,Google Play,POSITIVE,0.9994490742683411,"['hands', 'the best app', 'house hunting', 'all kinds', 'awesome info', 'your search', 'game changer']"
Solid app!!!!,5,2021-12-26 10:50:08,Google Play,POSITIVE,0.9998576641082764,['solid app']
Works great love the charts and the map mode.,5,2021-12-16 23:55:40,Google Play,POSITIVE,0.999798595905304,"['great love', 'the charts', 'the map mode']"
Today I cannot open this app. Showing VER=115 could not be loaded because net: ERR- Connection-Refused . Why ? Please check. Thanks. I loved this app,4,2021-11-10 13:51:18,Google Play,POSITIVE,0.9963642954826355,"['this app', 'ver=115', 'net', 'thanks', 'this app']"
Barely any options,1,2021-11-07 05:33:06,Google Play,NEGATIVE,-0.9995580315589905,['barely any options']
"Awesome app, whoever buying houses should have this app. Very easy to use and so much info, unbelievable",5,2021-11-04 16:49:38,Google Play,POSITIVE,0.9986955523490906,"['awesome app', 'houses', 'this app', 'so much info']"
"Great app, previously sold prices a great help",5,2021-11-03 08:11:46,Google Play,POSITIVE,0.9975484013557434,"['great app', 'prices', 'a great help']"
Excellent,5,2021-11-02 18:19:36,Google Play,POSITIVE,0.9998434782028198,[]
"This app is genius! Very easy to use. Provides the most valuable info on RE market I couldn't find anywhere else, including comparative analysis and historical data. Info is very accurate and clearly presented. Helps the user to make an informed decision on buying/selling.",5,2021-11-02 08:29:24,Google Play,POSITIVE,0.9997319579124451,"['this app', 'genius', 'the most valuable info', 'market', 'comparative analysis', 'historical data', 'info', 'the user', 'an informed decision', 'buying/selling']"
condo name and age can be added,4,2021-10-31 00:54:14,Google Play,POSITIVE,0.9849599003791809,"['condo name', 'age']"
Because I'm interested,5,2021-10-23 22:17:37,Google Play,POSITIVE,0.9996047616004944,[]
Excellent app! I like using this better than the official realtor app. This provides information that is usually hidden from regular folks.,5,2021-10-19 18:03:44,Google Play,POSITIVE,0.9991033673286438,"['excellent app', 'the official realtor app', 'information', 'regular folks']"
Excellent app.,5,2021-10-09 07:53:36,Google Play,POSITIVE,0.9998461008071899,['excellent app']
This app is the best,5,2021-09-29 10:08:25,Google Play,POSITIVE,0.9998162388801575,['this app']
Comes in handy really good,5,2021-09-17 20:40:28,Google Play,POSITIVE,0.9998511075973511,[]
Super site.,5,2021-09-11 07:17:52,Google Play,POSITIVE,0.997694194316864,['super site']
"this app is f&$#ing brilliant. MLS (and realtors) fights tooth and nail.to prevent the public from.having access to house listings and especially Sold data. which is Public Information. as we prepare to sell our house in Toronto i am using House Sigma daily to watch the market. excellent data, intelligently packaged and displayed. bravo HS",5,2021-09-10 03:46:50,Google Play,POSITIVE,0.9979948997497559,"['this app', 'mls', 'realtors', 'tooth', 'the public from.having access', 'house listings', 'data', 'public information', 'our house', 'toronto', 'house sigma', 'the market', 'excellent data', 'bravo']"
"I like that I can see the rating and the maintenance fee, easy to use!",5,2021-09-04 23:13:06,Google Play,POSITIVE,0.9969996809959412,"['the rating', 'the maintenance fee']"
Best real estate app!,5,2021-09-04 19:09:55,Google Play,POSITIVE,0.9997798800468445,['best real estate app']
Great app for home buyers and sellers.,5,2021-08-27 09:09:00,Google Play,POSITIVE,0.99978107213974,"['great app', 'home buyers', 'sellers']"
"Big problem here. When you register, you need a cell phone number. I don't just hand this out. Will likely have to Uninstaller this app. Will look for another.",1,2021-08-23 22:59:15,Google Play,NEGATIVE,-0.9995098114013672,"['big problem', 'a cell phone number', 'this app']"
Great app for real estate,5,2021-08-16 06:22:32,Google Play,POSITIVE,0.9997014403343201,"['great app', 'real estate']"
My go to app for 🏠 hunting. The best app that I have used since 2018! Highly recommended! Great job!,5,2021-08-15 09:29:09,Google Play,POSITIVE,0.9997891783714294,"['my go', '🏠 hunting', 'the best app', 'great job']"
"Good interface and usually it has much more information than other similar apps. Sometimes the analytics are a bit off, double check other sources and you'll be fine. (Sometimes even just within the app listed somewhere else)",4,2021-08-12 17:33:20,Google Play,POSITIVE,0.9976196885108948,"['good interface', 'much more information', 'other similar apps', 'the analytics', 'other sources', 'the app']"
Best real estate app of them all!,5,2021-07-25 02:55:00,Google Play,POSITIVE,0.9998449087142944,['best real estate app']
Excellent up to date homes information,5,2021-07-24 04:55:16,Google Play,POSITIVE,0.9998561143875122,['date homes information']
Lots of great info and historical info on homes is great.,5,2021-07-21 17:39:33,Google Play,POSITIVE,0.9998562335968018,"['lots', 'great info', 'historical info', 'homes']"
Super easy to use and love using this app,5,2021-07-15 23:33:59,Google Play,POSITIVE,0.9996687173843384,['this app']
Great app!,5,2021-07-14 09:03:26,Google Play,POSITIVE,0.9998462200164795,['great app']
"Good, moved here due to the new realtor app, will stay with house sigma, so much info and history. 5 stars",5,2021-07-09 07:37:03,Google Play,POSITIVE,0.9997242093086243,"['the new realtor app', 'house sigma', 'so much info', 'history', '5 stars']"
Best ever,5,2021-06-26 19:36:30,Google Play,POSITIVE,0.999841570854187,[]
Gives the sold history,5,2021-06-19 00:04:35,Google Play,POSITIVE,0.9965305924415588,['the sold history']
"Fantastic app, totally essential for home buying in Toronto. Does a lot of the work of a realtor too.",5,2021-06-09 07:55:17,Google Play,POSITIVE,0.9997943043708801,"['fantastic app', 'home buying', 'toronto', 'a lot', 'the work', 'a realtor']"
Very good and update info about the market. Help us find up to date data to search our sweet or invement home,5,2021-06-08 17:47:21,Google Play,POSITIVE,0.9994636178016663,"['info', 'the market', 'date data', 'our sweet or invement home']"
Excellent! All the details you need.,5,2021-06-03 23:34:03,Google Play,POSITIVE,0.999875545501709,['all the details']
Cool app,5,2021-06-03 07:57:05,Google Play,POSITIVE,0.999824583530426,['cool app']
Can't get London only Toronto not interested,2,2021-06-02 22:41:56,Google Play,NEGATIVE,-0.9952697157859802,"['london', 'only toronto']"
Best real estate app out there.,5,2021-05-27 16:39:11,Google Play,POSITIVE,0.9996738433837891,['best real estate app']
Great app!!!,4,2021-05-19 19:28:27,Google Play,POSITIVE,0.9998501539230347,['great app']
Easy to use,5,2021-05-16 19:30:08,Google Play,POSITIVE,0.9988542795181274,[]
Lots of good data provided by this app!,5,2021-05-10 22:12:54,Google Play,POSITIVE,0.9995597004890442,"['lots', 'good data', 'this app']"
Very good 👍,5,2021-05-10 04:53:41,Google Play,POSITIVE,0.999870777130127,[]
Please bring back 2 year market graphing. The 5 year is extremely difficulty to use for reviewing month to month numbers on moderate to smaller mobile devices.,1,2021-05-06 16:37:23,Google Play,NEGATIVE,-0.9982436895370483,"['2 year market graphing', 'the 5 year', 'extremely difficulty', 'month', 'month', 'numbers', 'smaller mobile devices']"
Best app,5,2021-04-30 10:54:36,Google Play,POSITIVE,0.999686598777771,['best app']
This app is gona give you a fake estimated prices to manipulate the real estate market bcoz of their estimate rates agent and all want to sell their houses at same exact price plz give them a 1 star and leave reviews about their so called estimated price options.👎👎👎👎👎👎,1,2021-04-30 06:56:02,Google Play,NEGATIVE,-0.9966135621070862,"['this app', 'gona', 'a fake estimated prices', 'the real estate market bcoz', 'their estimate rates', 'agent', 'their houses', 'same exact price', 'a 1 star', 'reviews', 'their so called estimated price options', '👎👎👎👎👎👎']"
"Completely wrong data, house (177MCBride, St. Catherines) sold in 2019 is shown as 2013 with same price. Misleading information that'll lead to wrong decision. Listing is very selected - Seller beneficial info only. Uninstalled it finally.",1,2021-04-27 09:02:10,Google Play,NEGATIVE,-0.9977216124534607,"['completely wrong data', 'house', '177mcbride', 'st. catherines', 'same price', 'information', 'wrong decision', 'very selected - seller beneficial info']"
Excellent!!!,5,2021-04-26 20:40:59,Google Play,POSITIVE,0.9998651742935181,[]
"Great, accurate, up to the last minute updates.",5,2021-04-18 22:43:44,Google Play,POSITIVE,0.9998703002929688,['the last minute updates']
Great app.,5,2021-04-17 05:53:36,Google Play,POSITIVE,0.9998407363891602,['great app']
"I really like this app, but I would love if it had more data for all of Ontario and not just the GTA. I understand it's related to the brokerage but this app is superior to the realtor app in Ottawa by far.",4,2021-04-16 17:58:27,Google Play,POSITIVE,0.9981390237808228,"['this app', 'more data', 'ontario', 'the brokerage', 'this app', 'the realtor app', 'ottawa']"
It's easy-to-use it and compare to other similar,5,2021-04-15 09:06:02,Google Play,NEGATIVE,-0.7626769542694092,[]
Really enjoy the functionality of this app!,5,2021-04-15 06:33:57,Google Play,POSITIVE,0.9997784495353699,"['the functionality', 'this app']"
Best tools for real eatate,5,2021-04-13 08:38:49,Google Play,POSITIVE,0.9954068660736084,['best tools']
Doesn't show every house that's for sale but it's certainly an interesting app because it not only gives the asking price but also the predicted price,5,2021-04-11 19:07:33,Google Play,POSITIVE,0.9992491602897644,"['every house', 'sale', 'an interesting app', 'the asking price', 'the predicted price']"
I am very happy that i found this site !!,5,2021-04-11 01:00:08,Google Play,POSITIVE,0.9998327493667603,['this site']
Super cool 😎,5,2021-04-10 03:49:57,Google Play,POSITIVE,0.99981290102005,['super cool 😎']
Very good,5,2021-04-09 00:07:41,Google Play,POSITIVE,0.9998520612716675,[]
You can get detailed information regarding any property through House sigma. Its a good app I used ever.,5,2021-04-08 16:11:59,Google Play,POSITIVE,0.999537467956543,"['detailed information', 'any property', 'house sigma', 'its a good app']"
"I have just started using it and I can say that by far, it is more insightful than any other website. I will explore more and review it later.",4,2021-04-04 07:23:38,Google Play,POSITIVE,0.9995030164718628,['any other website']
"Awsome app and idea,I love it",5,2021-04-02 07:22:42,Google Play,POSITIVE,0.999293327331543,"['app', 'idea']"
Amazing for getting house history and houses on the market for sale or rental.,5,2021-03-29 09:09:50,Google Play,POSITIVE,0.9998478889465332,"['house history', 'houses', 'the market', 'sale', 'rental']"
Fantastic app!!!,5,2021-03-18 06:03:42,Google Play,POSITIVE,0.9998565912246704,['fantastic app']
Amazing you can see sold prices of houses! Thank you!,5,2021-03-16 09:29:28,Google Play,POSITIVE,0.9998840093612671,"['prices', 'houses']"
Won't let me change the province.,1,2021-03-15 09:09:10,Google Play,NEGATIVE,-0.9747671484947205,['the province']
Awesomeness,5,2021-03-15 08:07:37,Google Play,POSITIVE,0.9998668432235718,[]
Excellent and very informative,4,2021-03-13 08:24:09,Google Play,POSITIVE,0.9998757839202881,[]
Very useful app for homeowners and homebuyers.,5,2021-03-11 23:12:56,Google Play,POSITIVE,0.9988498687744141,"['very useful app', 'homeowners', 'homebuyers']"
"Wow what an app, puts realtor.ca to shame!",5,2021-03-11 18:52:38,Google Play,NEGATIVE,-0.9976789355278015,"['what an app', 'shame']"
"Exceptional , better than MLS",5,2021-03-07 19:50:06,Google Play,POSITIVE,0.9998629093170166,['mls']
"One shortfall, weblinks send me to google play, not the app",4,2021-03-03 20:31:04,Google Play,NEGATIVE,-0.999046266078949,"['weblinks', 'google play', 'the app']"
"I heard this app is better than other similar apps so I gave it a try. It was a waste of time as it won't let me customize anything without creating an account. Plus, I can't create an account as it gives me an ""[Object]"" error everytime I try to create one. Please fix this app. In the meantime, I'm going back to Zolo which is much easier to use.",1,2021-03-02 22:03:43,Google Play,NEGATIVE,-0.9973708391189575,"['this app', 'other similar apps', 'a try', 'a waste', 'time', 'an account', 'an account', 'this app', 'the meantime', 'zolo']"
"Have just downloaded and instantly have enjoyed it so far. All useful info can be found here and no annoying ads. It has a sale price prediction function. I'm not sure how much accurate it is, but def a cool feature. Recommended.",5,2021-03-02 09:03:53,Google Play,POSITIVE,0.9996204376220703,"['all useful info', 'no annoying ads', 'a sale price prediction function', 'a cool feature']"
Awesome,5,2021-03-01 10:59:05,Google Play,POSITIVE,0.9998682737350464,[]
👍,5,2021-02-28 08:31:41,Google Play,NEGATIVE,-0.6970566511154175,[]
awesome app!,5,2021-02-28 00:58:45,Google Play,POSITIVE,0.9998608827590942,['awesome app']
Awesome experience,5,2021-02-26 12:11:29,Google Play,POSITIVE,0.9998772144317627,['awesome experience']
"Would rate higher if they would allow you to save Kitchener/Waterloo as an area, it is the hottest area in Canada right now",3,2021-02-25 05:57:11,Google Play,POSITIVE,0.9963619112968445,"['kitchener/waterloo', 'an area', 'the hottest area', 'canada']"
Awesome!,5,2021-02-24 22:11:06,Google Play,POSITIVE,0.9998664855957031,[]
Gives great information,5,2021-02-23 02:02:06,Google Play,POSITIVE,0.9998750686645508,['great information']
Keeps crashing on start,1,2021-02-20 20:15:23,Google Play,NEGATIVE,-0.582358717918396,['start']
Great app 👍 Very useful data in a clean interface.,5,2021-02-18 04:27:13,Google Play,POSITIVE,0.991936206817627,"['great app', 'very useful data', 'a clean interface']"
Good app,5,2021-02-17 23:13:09,Google Play,POSITIVE,0.9998493194580078,['good app']
Best real estate application by far,5,2021-02-14 17:02:40,Google Play,POSITIVE,0.9997357726097107,['best real estate application']
"The best app for real estate in Ontario. The best app, don't look further. I have purchased multiple properties and the app made the decision making so much easier. I wish it would expand to Quebec, British Columbia and even the States..",5,2021-02-09 00:56:51,Google Play,POSITIVE,0.9993000030517578,"['the best app', 'real estate', 'ontario', 'the best app', 'multiple properties', 'the app', 'the decision']"
Awesome,5,2021-02-06 20:53:36,Google Play,POSITIVE,0.9998682737350464,[]
Have so much more details than other similar apps.,4,2021-02-06 20:29:07,Google Play,POSITIVE,0.9727129340171814,"['so much more details', 'other similar apps']"
Amazing app for searching real estate listings. No ads and the amount of information is phenomenal!,5,2021-02-04 19:37:45,Google Play,POSITIVE,0.9982998967170715,"['amazing app', 'real estate listings', 'no ads', 'the amount', 'information']"
Love it!! Is there a limit of properties you can follow?,5,2021-02-03 17:15:55,Google Play,POSITIVE,0.9998327493667603,"['a limit', 'properties']"
Housesigma is great. Available history and sold prices.,5,2021-01-31 22:49:58,Google Play,POSITIVE,0.9996091723442078,"['housesigma', 'available history', 'prices']"
Making the house market more transparent. Good job!,5,2021-01-29 05:03:23,Google Play,POSITIVE,0.999624490737915,"['the house market', 'good job']"
Awesome,5,2021-01-25 08:52:11,Google Play,POSITIVE,0.9998682737350464,[]
Great app but any text link I receive to a listing doesn't open on the app even when I have the app.,2,2021-01-08 23:30:13,Google Play,NEGATIVE,-0.9984647035598755,"['great app', 'any text link', 'a listing', 'the app', 'the app']"
Great app,5,2021-01-05 06:55:33,Google Play,POSITIVE,0.999821126461029,['great app']
"Property for sale not showing up on map ireguardless of any filter settings , please fix",1,2021-01-05 02:17:39,Google Play,NEGATIVE,-0.9992465972900391,"['property', 'sale', 'map ireguardless', 'any filter settings']"
Goog,5,2021-01-04 16:59:14,Google Play,NEGATIVE,-0.9989757537841797,['goog']
Powerful and comprehensive,5,2020-12-29 20:12:26,Google Play,POSITIVE,0.9998766183853149,[]
Excellent,5,2020-12-24 23:59:48,Google Play,POSITIVE,0.9998434782028198,[]
Excellent job,5,2020-12-18 16:14:05,Google Play,POSITIVE,0.9998506307601929,['excellent job']
Great information provided without needing a realtor in between.,5,2020-12-14 00:19:54,Google Play,POSITIVE,0.9997749924659729,"['great information', 'a realtor']"
Hands down best real estate app for the GTA region.,5,2020-12-06 21:52:59,Google Play,POSITIVE,0.9858340620994568,"['best real estate app', 'the gta region']"
Very useful and informative,5,2020-11-29 11:41:10,Google Play,POSITIVE,0.9998680353164673,[]
"Amazing app. So much better than realtor or anything else. Info is great, previous selling prices. Overall amazing",5,2020-11-28 19:42:28,Google Play,POSITIVE,0.9998621940612793,"['amazing app', 'realtor', 'info', 'great, previous selling prices']"
Great app.,5,2020-11-28 08:37:14,Google Play,POSITIVE,0.9998407363891602,['great app']
Very powerful tool,5,2020-11-25 05:53:04,Google Play,POSITIVE,0.999845027923584,['very powerful tool']
Great app,5,2020-11-25 00:55:50,Google Play,POSITIVE,0.999821126461029,['great app']
"The best, by far, of all the realtor apps",5,2020-11-13 08:09:51,Google Play,POSITIVE,0.9998326301574707,['all the realtor apps']
Giving this app a zero!!! As soon as I open the app it goes to a blue map and becomes unresponsive. Fix this now!,1,2020-11-09 05:37:03,Google Play,NEGATIVE,-0.9994980096817017,"['this app', 'the app', 'a blue map']"
Great relevant information that helps you make informed decisions if you are considering purchasing or selling.,5,2020-11-07 05:10:05,Google Play,POSITIVE,0.999860405921936,"['great relevant information', 'informed decisions']"
They have not fixed the error where clicking a link to the HouseSigma website opens the link in app. Makes the app kind of useless,2,2020-11-07 02:57:09,Google Play,NEGATIVE,-0.9997993111610413,"['the error', 'a link', 'the housesigma website', 'the link', 'app', 'the app']"
Great app! Sold prices is so useful,5,2020-11-05 10:06:42,Google Play,POSITIVE,0.999470055103302,"['great app', 'sold prices']"
Should advertise that it's only for Toronto area - disappointed,2,2020-11-02 22:00:06,Google Play,NEGATIVE,-0.9997333884239197,[]
Just love this app for its features and stability!,5,2020-11-02 02:52:30,Google Play,POSITIVE,0.9998708963394165,"['this app', 'its features', 'stability']"
"Good ,friendly app to surf around. Well organized and excellent details with history report for the properties. Follow up features are very handy.",5,2020-10-31 20:51:42,Google Play,POSITIVE,0.9998481273651123,"['good ,friendly app', 'well organized and excellent details', 'history report', 'the properties', 'features']"
Great app very informative,5,2020-10-30 00:36:50,Google Play,POSITIVE,0.999843955039978,['great app']
Great for finding property sales in my area.,5,2020-10-29 20:42:28,Google Play,POSITIVE,0.999805748462677,"['property sales', 'my area']"
Very useful. Finally the sold information is very easy to find and to access. Thank you.,5,2020-10-26 02:33:45,Google Play,POSITIVE,0.9997692704200745,"['the sold information', 'access']"
Best app for home buyers or sellers. It gives very detailed and relevant information with perfect UI and UX. Kudos to the developers!,5,2020-10-25 05:36:26,Google Play,POSITIVE,0.999768078327179,"['best app', 'home buyers', 'sellers', 'very detailed and relevant information', 'perfect ui', 'kudos', 'the developers']"
Very thorough and nicely presented,5,2020-10-20 02:09:05,Google Play,POSITIVE,0.9998782873153687,[]
Best app for property hunting. Definitely crucial. From historic prices to rental estimates. Also following up on properties with quick alerts when they sell. Amazing.,5,2020-10-19 06:19:41,Google Play,POSITIVE,0.9997250437736511,"['best app', 'property hunting', 'historic prices', 'estimates', 'properties', 'quick alerts']"
Love the app. A friend told me about it as a did not know there is a way to look at sold prices without bugging a realtor. This made life easy and I am able to keep and eye on buy sell trend in the market without getting misinformation from realtor,5,2020-10-19 03:54:06,Google Play,POSITIVE,0.9996504783630371,"['the app', 'a friend', 'a way', 'sold prices', 'a realtor', 'life', 'sell trend', 'the market', 'misinformation', 'realtor']"
Fantastic app with all the information you'd need when doing research on the housing market.,5,2020-10-13 20:39:06,Google Play,POSITIVE,0.9997953772544861,"['fantastic app', 'all the information', 'research', 'the housing market']"
"Loved this app, but all of a.sudden I can't see estimated price and nearby sold. What a bummer!",3,2020-10-12 05:21:39,Google Play,NEGATIVE,-0.9807033538818359,"['this app', 'a.sudden', 'estimated price', 'what a bummer']"
Excelent app. Just feel sometime if they offer a list view for the same properties showing on a map that would be a awesome feature.,5,2020-10-05 18:16:24,Google Play,POSITIVE,0.9975082874298096,"['excelent app', 'a list view', 'the same properties', 'a map', 'a awesome feature']"
Didnt find any fault. Very nice app,5,2020-09-29 23:10:16,Google Play,POSITIVE,0.9966188669204712,"['any fault', 'very nice app']"
"After title screen, I get a blue Google maps screen. Location is turned on, but the screen is unresponsive.",1,2020-09-28 10:59:59,Google Play,NEGATIVE,-0.9985402822494507,"['title screen', 'a blue google maps screen', 'location', 'the screen']"
This is an amazing tool to educate yourself on what the market is doing in your desired area.,5,2020-09-14 16:59:00,Google Play,POSITIVE,0.9998496770858765,"['an amazing tool', 'the market', 'your desired area']"
I love the watched communities. This is a great app.,5,2020-09-13 17:30:46,Google Play,POSITIVE,0.9998471736907959,"['the watched communities', 'a great app']"
fast accurate information. Rentals need to be added.,5,2020-09-12 19:37:11,Google Play,POSITIVE,0.97162264585495,"['fast accurate information', 'rentals']"
Excellent App,5,2020-09-10 20:18:57,Google Play,POSITIVE,0.9998356103897095,['excellent app']
Often freezes up or bugs out after 5-10mins of use.,2,2020-09-10 18:46:08,Google Play,NEGATIVE,-0.9991957545280457,"['bugs', 'use']"
Nice App,5,2020-09-10 08:35:25,Google Play,POSITIVE,0.9998061060905457,['nice app']
This App is a Game Changer! A must download.,5,2020-09-07 09:14:33,Google Play,POSITIVE,0.9861689805984497,"['this app', 'a game changer']"
Very useful,4,2020-09-04 16:18:35,Google Play,POSITIVE,0.999798595905304,[]
Excellent aap,5,2020-09-04 06:45:54,Google Play,POSITIVE,0.9998582601547241,['excellent aap']
Free and easy to use no reed to bother realtors any more,5,2020-09-04 01:30:16,Google Play,POSITIVE,0.9911617040634155,"['no reed', 'realtors']"
Clear and a lot of information,5,2020-08-31 04:56:45,Google Play,POSITIVE,0.9998301267623901,"['a lot', 'information']"
