review,rating,date,source,sentiment_label,sentiment_score,topics
Uploads are pixelated!,5,2025-07-26 08:12:19,Google Play,NEGATIVE,-0.9993501305580139,['uploads']
very good app,5,2025-07-26 08:10:17,Google Play,POSITIVE,0.9998675584793091,['very good app']
🤣❤️,5,2025-07-26 08:09:13,Google Play,NEGATIVE,-0.6970566511154175,[]
khub valo,5,2025-07-26 08:08:51,Google Play,NEGATIVE,-0.8734577894210815,['khub valo']
lil slow but still gopd,5,2025-07-26 08:05:17,Google Play,NEGATIVE,-0.944057822227478,[]
"My old account was accessed by my disgruntled son while I was in the hospital. Facebook threatened to disable my account without proof that I was human, and that I hadn't violated their rules, so I provided a video as they requested. It said a review was in place and they waited the entire 180 days to say I violated their terms when I didn't. So I lost ALL of my pics that were irreplaceable and they will not allow me to access that account. I'm at a total loss now! I need my photos...",1,2025-07-26 08:04:47,Google Play,NEGATIVE,-0.9996132254600525,"['my old account', 'my disgruntled son', 'the hospital', 'facebook', 'my account', 'proof', 'their rules', 'a video', 'a review', 'place', 'the entire 180 days', 'their terms', 'my pics', 'that account', 'a total loss', 'my photos']"
jabardast,4,2025-07-26 08:04:36,Google Play,POSITIVE,0.7878085970878601,['jabardast']
maganda Gamitin,1,2025-07-26 08:03:38,Google Play,POSITIVE,0.9877127408981323,['maganda gamitin']
good,5,2025-07-26 08:01:52,Google Play,POSITIVE,0.9998161196708679,[]
The new update makes it unusable,1,2025-07-26 08:01:29,Google Play,NEGATIVE,-0.9948097467422485,['the new update']
Great 👍,5,2025-07-26 08:00:07,Google Play,POSITIVE,0.9997692704200745,[]
nice,5,2025-07-26 07:59:36,Google Play,POSITIVE,0.9998552799224854,[]
ok,5,2025-07-26 07:59:03,Google Play,POSITIVE,0.9997851252555847,[]
"ayusin niyo oy, ang unfair niyo mang disable ng account kahit wala namang ginagawa na d-disabled",1,2025-07-26 07:56:08,Google Play,NEGATIVE,-0.9973083734512329,"['ayusin niyo', 'ang unfair niyo mang disable ng account', 'namang ginagawa']"
the best,5,2025-07-26 07:55:28,Google Play,POSITIVE,0.9998332262039185,[]
Facebook is suspending random accounts and it is hard to appeal,1,2025-07-26 07:55:20,Google Play,NEGATIVE,-0.9998018145561218,"['facebook', 'random accounts']"
ماشاءاللہ,5,2025-07-26 07:54:32,Google Play,NEGATIVE,-0.8593531847000122,['ماشاءاللہ']
good,5,2025-07-26 07:53:06,Google Play,POSITIVE,0.9998161196708679,[]
good,5,2025-07-26 07:52:30,Google Play,POSITIVE,0.9998161196708679,[]
"My account was disabled today. This is the second account that got disabled, the first one was my 5 year old account and both did not commit anything against the Community Guidelines. I appealed, provided a verification selfie and even an IDENTIFICATION CARD to prove that I own the account and yet it still got disabled. Very disappointing system, META.",1,2025-07-26 07:51:15,Google Play,NEGATIVE,-0.9996433258056641,"['my account', 'the second account', 'my 5 year old account', 'the community guidelines', 'a verification selfie', 'even an identification card', 'the account', 'very disappointing system']"
Ok,5,2025-07-26 07:50:56,Google Play,POSITIVE,0.9997851252555847,[]
They keep trying to load things that I don't want!!!,1,2025-07-26 07:50:26,Google Play,NEGATIVE,-0.9969534873962402,['things']
good,4,2025-07-26 07:50:12,Google Play,POSITIVE,0.9998161196708679,[]
very good,5,2025-07-26 07:49:25,Google Play,POSITIVE,0.9998520612716675,[]
terbaik,5,2025-07-26 07:49:07,Google Play,POSITIVE,0.928100049495697,[]
"Keeps disabling my account for no reason, like why the heck I get disabled for no reason? What? This Meta AI thing is worse too, and keep disabling my account, I won't use this thing anymore, I'll stay away, go ahead and keep disabling my account, Meta sure is worst.",1,2025-07-26 07:48:20,Google Play,NEGATIVE,-0.9998199343681335,"['my account', 'no reason', 'no reason', 'this meta ai thing', 'my account', 'this thing', 'my account']"
verry good,5,2025-07-26 07:47:52,Google Play,POSITIVE,0.9998464584350586,[]
Thank u so much metah,5,2025-07-26 07:46:39,Google Play,POSITIVE,0.9997848868370056,['so much metah']
Facebook very interesting and entertaining app ever!!,5,2025-07-26 07:45:53,Google Play,POSITIVE,0.9998052716255188,['app']
Why did my account get suspended? It said something about advertising and I don't do advertising!!! I was just trying to text one of my nieces that I haven't talked to in a long time!,1,2025-07-26 07:44:21,Google Play,NEGATIVE,-0.9992398023605347,"['my account', 'advertising', 'advertising', 'my nieces', 'a long time']"
ok good ok,5,2025-07-26 07:43:09,Google Play,POSITIVE,0.9998369216918945,['ok good ok']
suddenly suspended without violence,1,2025-07-26 07:42:52,Google Play,POSITIVE,0.9920692443847656,['violence']
always good connection thank you,5,2025-07-26 07:42:32,Google Play,POSITIVE,0.9998822212219238,['good connection']
best app on the planet I am truly grateful for this app,5,2025-07-26 07:40:47,Google Play,POSITIVE,0.9997921586036682,"['the planet', 'this app']"
I can't share my post in group,1,2025-07-26 07:39:46,Google Play,NEGATIVE,-0.9995023012161255,"['my post', 'group']"
persolan pourpuse,5,2025-07-26 07:38:22,Google Play,POSITIVE,0.9001451134681702,['persolan pourpuse']
Excellent 👍👍👍👍👍,5,2025-07-26 07:38:22,Google Play,POSITIVE,0.9998458623886108,[]
boost your security,5,2025-07-26 07:37:11,Google Play,POSITIVE,0.9997538924217224,['your security']
please make search bar like old one,1,2025-07-26 07:35:36,Google Play,NEGATIVE,-0.9040176868438721,['search bar']
story kyon nahin lag rahi hai,5,2025-07-26 07:34:55,Google Play,NEGATIVE,-0.8065539598464966,['story kyon nahin lag rahi hai']
"Day by day its getting worse Facebook close genuine accounts but fake are not put down even after reporting by genuine users who are using Facebook more than 15 years. Maybe people should move to another app that could provide better security options. So, many frauds happen through fake profiles but meta is sleeping.",1,2025-07-26 07:33:25,Google Play,NEGATIVE,-0.9957178235054016,"['day', 'close genuine accounts', 'genuine users', 'facebook', 'more than 15 years', 'people', 'another app', 'better security options', 'many frauds', 'fake profiles']"
good,5,2025-07-26 07:33:19,Google Play,POSITIVE,0.9998161196708679,[]
fecebook bohot accha plate from,5,2025-07-26 07:31:43,Google Play,NEGATIVE,-0.9474227428436279,['fecebook bohot accha plate']
Great 👍,5,2025-07-26 07:31:04,Google Play,POSITIVE,0.9997692704200745,[]
very good,5,2025-07-26 07:30:52,Google Play,POSITIVE,0.9998520612716675,[]
fevret ♥️♥️♥️apk,1,2025-07-26 07:30:24,Google Play,POSITIVE,0.6500607132911682,['♥️♥️♥️apk']
nice,5,2025-07-26 07:29:49,Google Play,POSITIVE,0.9998552799224854,[]
"fix the bug, I will give 4 star",3,2025-07-26 07:29:00,Google Play,POSITIVE,0.9451336860656738,"['the bug', '4 star']"
organizst,5,2025-07-26 07:27:55,Google Play,NEGATIVE,-0.7968502044677734,['organizst']
Thanks for your app.,5,2025-07-26 07:27:35,Google Play,POSITIVE,0.999561607837677,"['thanks', 'your app']"
"Fantastic 🤩 But the privacy settings are confusing, but anyway, keep coming the appropriate privacy on settings...",5,2025-07-26 07:24:43,Google Play,POSITIVE,0.9433224201202393,"['fantastic 🤩', 'the privacy settings', 'the appropriate privacy', 'settings']"
This app is still the sociel app Facebook👍,5,2025-07-26 07:24:30,Google Play,NEGATIVE,-0.8859055638313293,"['this app', 'the sociel app facebook']"
keeps me in touch with people,5,2025-07-26 07:24:25,Google Play,POSITIVE,0.999850869178772,"['touch', 'people']"
very nice,5,2025-07-26 07:23:55,Google Play,POSITIVE,0.9998563528060913,[]
awesome,5,2025-07-26 07:23:21,Google Play,POSITIVE,0.9998682737350464,[]
Nice,5,2025-07-26 07:23:06,Google Play,POSITIVE,0.9998552799224854,[]
super saya gamitin app nati prames,5,2025-07-26 07:22:31,Google Play,NEGATIVE,-0.9905430674552917,['super saya gamitin app nati']
BEST APP,5,2025-07-26 07:21:33,Google Play,POSITIVE,0.999686598777771,['best app']
good,5,2025-07-26 07:19:41,Google Play,POSITIVE,0.9998161196708679,[]
What happened with search functionality? The updated UI is so bad!! I can't even do simple search anymore.,1,2025-07-26 07:19:29,Google Play,NEGATIVE,-0.9998043179512024,"['search functionality', 'the updated ui', 'simple search']"
"Updating marketplace features are non sense. Search bar in group sale not functioning well, incase showing items not relevant to what i searching. 👎🏼👎🏼👎🏼👎🏼👎🏼 Update: Search results are almost nonsense. It only showing reels and videos. 👎🏼",2,2025-07-26 07:18:34,Google Play,NEGATIVE,-0.9997225403785706,"['marketplace features', 'non sense', 'search bar', 'group sale', 'items', 'search results', 'reels', 'videos']"
good,5,2025-07-26 07:17:54,Google Play,POSITIVE,0.9998161196708679,[]
good,5,2025-07-26 07:16:51,Google Play,POSITIVE,0.9998161196708679,[]
thanks a lot sar,5,2025-07-26 07:15:23,Google Play,POSITIVE,0.999669075012207,[]
Very good,2,2025-07-26 07:15:09,Google Play,POSITIVE,0.9998520612716675,[]
so happy bcoz I'm esrning now thru Facebook,5,2025-07-26 07:14:41,Google Play,POSITIVE,0.9951902627944946,"['so happy bcoz', 'facebook']"
not bad,1,2025-07-26 07:14:19,Google Play,POSITIVE,0.9995881915092468,[]
so good,5,2025-07-26 07:14:02,Google Play,POSITIVE,0.999841570854187,[]
Democracy in action,5,2025-07-26 07:13:32,Google Play,POSITIVE,0.9990748167037964,"['democracy', 'action']"
satisfaction of my life my friends 🧡,5,2025-07-26 07:12:27,Google Play,POSITIVE,0.9997771382331848,"['satisfaction', 'my life']"
越來越多垃圾貼文，廣告越來越囂張，如果目的是把使用者趕到別的app，其實蠻成功的,2,2025-07-26 07:08:06,Google Play,NEGATIVE,-0.933479905128479,[]
Thank you,5,2025-07-26 07:06:56,Google Play,POSITIVE,0.9998352527618408,[]
nice app,5,2025-07-26 07:03:16,Google Play,POSITIVE,0.9998061060905457,['nice app']
"I've had the app in English for the past 8 years, but it still insists on counting thousands of followers in Spanish. Will say ""mil"" with one L for a thousand while the rest is in English.",1,2025-07-26 07:02:28,Google Play,NEGATIVE,-0.9933558702468872,"['the app', 'english', 'the past 8 years', 'thousands', 'followers', 'spanish', '""mil', 'one l', 'the rest', 'english']"
wow,5,2025-07-26 06:59:19,Google Play,POSITIVE,0.999592125415802,[]
very nice,5,2025-07-26 06:59:06,Google Play,POSITIVE,0.9998563528060913,[]
Facebook is doing a great job,5,2025-07-26 06:59:04,Google Play,POSITIVE,0.9997285008430481,"['facebook', 'a great job']"
"i enjoy watching reels in Facebook, and it's easy for me to Post whatever i want",5,2025-07-26 06:57:14,Google Play,NEGATIVE,-0.5744416117668152,"['reels', 'facebook']"
been a while,5,2025-07-26 06:55:44,Google Play,NEGATIVE,-0.9163629412651062,['a while']
i canot see the videos and reels,1,2025-07-26 06:55:06,Google Play,POSITIVE,0.9982263445854187,"['the videos', 'reels']"
I'm about to reach 2k followers,5,2025-07-26 06:53:35,Google Play,NEGATIVE,-0.9859015941619873,['2k followers']
happy 😊😊😊,5,2025-07-26 06:52:38,Google Play,POSITIVE,0.999870777130127,[]
Good,5,2025-07-26 06:50:44,Google Play,POSITIVE,0.9998161196708679,[]
"Facebook remains one of the most powerful and versatile social media platforms available today. It offers a complete digital space for staying connected with friends, family, communities, and interests from around the world. The platform is packed with features: from sharing updates, photos, and videos to joining groups, attending live events, and buying/selling on Marketplace—Facebook is more than just a social network; it’s a global hub for communication, information, and interaction.",5,2025-07-26 06:48:02,Google Play,POSITIVE,0.999666690826416,"['facebook', 'the most powerful and versatile social media platforms', 'a complete digital space', 'friends', 'family', 'communities', 'interests', 'the world', 'the platform', 'features', 'updates', 'photos', 'videos', 'groups', 'live events', 'marketplace', 'facebook', 'just a social network', 'a global hub', 'communication', 'information', 'interaction']"
it's good,5,2025-07-26 06:47:54,Google Play,POSITIVE,0.9998360872268677,[]
Perfect,4,2025-07-26 06:46:49,Google Play,POSITIVE,0.9998517036437988,[]
😀😀,3,2025-07-26 06:42:15,Google Play,NEGATIVE,-0.6970566511154175,[]
Good Information Technology that I ever seen .,5,2025-07-26 06:41:03,Google Play,POSITIVE,0.9998660087585449,['good information technology']
best app Facebook,3,2025-07-26 06:38:20,Google Play,POSITIVE,0.9996542930603027,['best app facebook']
it has been updated & still shuts down all the time.,3,2025-07-26 06:36:49,Google Play,NEGATIVE,-0.9971631169319153,[]
খুব সুন্দর,5,2025-07-26 06:33:21,Google Play,NEGATIVE,-0.7706267237663269,['খুব সুন্দর']
its a good app to use while spending your time alone,3,2025-07-26 06:32:48,Google Play,POSITIVE,0.9997535347938538,"['its a good app', 'your time']"
good,5,2025-07-26 06:29:39,Google Play,POSITIVE,0.9998161196708679,[]
best,5,2025-07-26 06:28:55,Google Play,POSITIVE,0.9997941851615906,[]
good,4,2025-07-26 06:28:44,Google Play,POSITIVE,0.9998161196708679,[]
perfect,5,2025-07-26 06:28:42,Google Play,POSITIVE,0.9998517036437988,[]
High quality and never disappointed. They also do custom orders. Highly recommended,5,2025-07-26 06:27:31,Google Play,POSITIVE,0.9998100399971008,"['high quality', 'custom orders']"
good,5,2025-07-26 06:25:35,Google Play,POSITIVE,0.9998161196708679,[]
"Whenever I copied a post link to look at it again later, it doesn't bring me to the post. Tried opening the link which is a public post and isn't deleted at all for a few times but Facebook doesn't bring me to the post. I'd have to look for the post manually by searching it up. This doesn't happen before this so hopefully, Facebook fix this issue 😢 Other than that, Facebook has been such a lovely app ❤",3,2025-07-26 06:23:03,Google Play,NEGATIVE,-0.8516200184822083,"['a post link', 'the post', 'the link', 'a public post', 'a few times', 'facebook', 'the post', 'the post', 'this issue', 'facebook', 'such a lovely app']"
"My account was suspended, I didn't do anything that was against your rules. It wasn't just one account that was suspended, almost all of my accounts.",1,2025-07-26 06:22:40,Google Play,NEGATIVE,-0.998863935470581,"['my account', 'your rules', 'just one account', 'my accounts']"
You haven't monetized my account,3,2025-07-26 06:21:46,Google Play,NEGATIVE,-0.9772881865501404,['my account']
love,5,2025-07-26 06:16:58,Google Play,POSITIVE,0.9998735189437866,['love']
veri good,5,2025-07-26 06:16:52,Google Play,POSITIVE,0.9998242259025574,['veri']
I like it,5,2025-07-26 06:14:52,Google Play,POSITIVE,0.9998593330383301,[]
"In app notifications repeat CONSTANTLY. I'll have already seen one, then later on it'll say ""3 minutes ago"" and it'll be an old comment notification I already saw hours ago. that's a major bug IMO and extremely annoying and kind of defeats the purpose of notifications.",1,2025-07-26 06:13:51,Google Play,NEGATIVE,-0.9998082518577576,"['app notifications', 'an old comment notification', 'a major bug', 'the purpose', 'notifications']"
Facebook is a great place to be.,5,2025-07-26 06:11:27,Google Play,POSITIVE,0.9997571110725403,"['facebook', 'a great place']"
Facebook ji ek ek girlfriend Dila Doge tab na😡Only 2 star,2,2025-07-26 06:11:16,Google Play,NEGATIVE,-0.9836228489875793,"['ji ek ek girlfriend', 'dila', 'tab', 'only 2 star']"
good,5,2025-07-26 06:10:16,Google Play,POSITIVE,0.9998161196708679,[]
it helps me to get connected with my friends,3,2025-07-26 06:09:15,Google Play,POSITIVE,0.9996651411056519,['my friends']
"I have a problem , I Don't know what's issues in my account and this report, Some on harassment me .I need this solution, please help my accounts and pages",5,2025-07-26 06:06:05,Google Play,NEGATIVE,-0.9993276596069336,"['a problem', 'issues', 'my account', 'this report', 'harassment', 'this solution', 'my accounts', 'pages']"
videos are good,4,2025-07-26 06:03:37,Google Play,POSITIVE,0.9998608827590942,['videos']
"the UI comments is bad & small, please revert it.",1,2025-07-26 06:03:16,Google Play,NEGATIVE,-0.9995726943016052,['the ui comments']
I love my Facebook.,5,2025-07-26 06:02:58,Google Play,POSITIVE,0.9998051524162292,['my facebook']
Happy 🎃 🙁🙁,5,2025-07-26 05:59:48,Google Play,POSITIVE,0.9998412132263184,[]
"I'm having challenges on my Facebook account, my account has been flagged for a year now, my earnings is not encouraging despite my efforts, please help fix it for me",5,2025-07-26 05:54:12,Google Play,NEGATIVE,-0.999247670173645,"['challenges', 'my facebook account', 'my account', 'a year', 'my earnings', 'my efforts']"
the aap super wonderful wooow and Very good 👍👍👍😊,5,2025-07-26 05:53:44,Google Play,POSITIVE,0.999874472618103,['the aap super wonderful wooow']
good app,5,2025-07-26 05:52:57,Google Play,POSITIVE,0.9998493194580078,['good app']
💫💫 achha app hai,1,2025-07-26 05:52:50,Google Play,NEGATIVE,-0.9596036076545715,['achha app']
love Facebook ❤️❤️❤️,5,2025-07-26 05:52:26,Google Play,POSITIVE,0.9985023736953735,['love facebook']
Bear does an amazing job and can have a great chat while he does his thing,5,2025-07-26 05:51:52,Google Play,POSITIVE,0.999799907207489,"['bear', 'an amazing job', 'a great chat', 'his thing']"
1 star 'cuz you guys always disabled/suspended my account even though I didn't do anything against your community standards. Sometimes you permanently deleted my account.,1,2025-07-26 05:47:42,Google Play,NEGATIVE,-0.9994626641273499,"['1 star', 'you guys', 'my account', 'your community standards', 'my account']"
perfect,5,2025-07-26 05:47:13,Google Play,POSITIVE,0.9998517036437988,[]
nice,5,2025-07-26 05:45:34,Google Play,POSITIVE,0.9998552799224854,[]
thank you facebook,5,2025-07-26 05:43:37,Google Play,POSITIVE,0.9998181462287903,[]
nice one the global app ever 👍,5,2025-07-26 05:41:27,Google Play,POSITIVE,0.9997621178627014,['nice one the global app']
fantastic,5,2025-07-26 05:39:11,Google Play,POSITIVE,0.9998743534088135,['fantastic']
"just cancel all the content and push your ads already.. Give us a ""report stupid reel"" option.",1,2025-07-26 05:36:58,Google Play,NEGATIVE,-0.999776303768158,"['all the content', 'your ads', 'a ""report stupid reel"" option']"
so beautiful❤❤❤,5,2025-07-26 05:36:54,Google Play,NEGATIVE,-0.9548001885414124,[]
"if I have made my fb account private or only friends can see, then that is exactly what it should be, whatever happened to data protection?",1,2025-07-26 05:35:31,Google Play,NEGATIVE,-0.9996657371520996,"['my fb account', 'data protection']"
it's good ngl,5,2025-07-26 05:35:10,Google Play,POSITIVE,0.9998600482940674,['good ngl']
बहुत अच्छा ऐप है 🇮🇳🇮🇳💖💖💞❤‍🩹,5,2025-07-26 05:34:30,Google Play,NEGATIVE,-0.5614426136016846,"['बहुत', 'अच्छा ऐप है 🇮🇳🇮🇳💖💖']"
nice,5,2025-07-26 05:33:42,Google Play,POSITIVE,0.9998552799224854,[]
I've almost 11 years and I cannot change my birthday after limit Really disappointed 😞,1,2025-07-26 05:32:29,Google Play,NEGATIVE,-0.9944565296173096,"['almost 11 years', 'my birthday', 'limit']"
I love facebook ❤️💞,2,2025-07-26 05:31:51,Google Play,POSITIVE,0.9982810020446777,['facebook']
There's something on the Menu for everyone!,5,2025-07-26 05:31:42,Google Play,POSITIVE,0.9987291693687439,['the menu']
It's very good,3,2025-07-26 05:30:56,Google Play,POSITIVE,0.9998470544815063,[]
super excited 😊,5,2025-07-26 05:30:40,Google Play,POSITIVE,0.9991034865379333,[]
"too much Issues .. when writing in arabic, it will show the writing from the left side .. Arabic starts from the write side ! .. and when trying to contact someone from the profile, messenger will not open ! u have to search the name on messenger.",2,2025-07-26 05:30:21,Google Play,NEGATIVE,-0.9995694756507874,"['too much issues', 'the writing', 'the left side', 'the write side', 'the profile', 'messenger', 'the name', 'messenger']"
I'm having Facebook issue how can that stop,5,2025-07-26 05:30:03,Google Play,NEGATIVE,-0.9986134767532349,['facebook issue']
The message button disappears automatically from the profile and makes it difficult for people which aren't your friends to message you...😥😥😥😥,2,2025-07-26 05:28:35,Google Play,NEGATIVE,-0.9997535347938538,"['the message button', 'the profile', 'people', 'your friends']"
love it,5,2025-07-26 05:27:44,Google Play,POSITIVE,0.9998753070831299,[]
good,5,2025-07-26 05:25:15,Google Play,POSITIVE,0.9998161196708679,[]
Very good,5,2025-07-26 05:24:02,Google Play,POSITIVE,0.9998520612716675,[]
I want make an account to facebook,5,2025-07-26 05:21:17,Google Play,NEGATIVE,-0.9825387001037598,['an account']
i like the app it makes me feel better and happy,5,2025-07-26 05:20:58,Google Play,POSITIVE,0.9998656511306763,['the app']
"idk how to say this but this app is so amazing, pero I rate it a 4 starts cuz sometimes this fb ay nag loloko",4,2025-07-26 05:19:18,Google Play,POSITIVE,0.9987817406654358,"['this app', 'a 4 starts']"
my account was disable for no reason,1,2025-07-26 05:16:32,Google Play,NEGATIVE,-0.9996709823608398,"['my account', 'no reason']"
good,3,2025-07-26 05:16:31,Google Play,POSITIVE,0.9998161196708679,[]
"my account was disabled for no apparent reason. idk what I've done, i guess fb is disabling random accounts for fun? i need to retrieve my account rn😭",1,2025-07-26 05:16:09,Google Play,NEGATIVE,-0.9997417330741882,"['my account', 'no apparent reason', 'random accounts', 'fun', 'my account']"
"my main account for 11 years suddenly got ban, even though I didn't do anything wrong and when I appealed I still didn't get my account back",1,2025-07-26 05:16:09,Google Play,NEGATIVE,-0.9984582662582397,"['my main account', '11 years', 'ban', 'my account']"
I love it it's so cool to chat with friends 🧡,5,2025-07-26 05:13:24,Google Play,POSITIVE,0.9998601675033569,['friends']
Good,5,2025-07-26 05:13:06,Google Play,POSITIVE,0.9998161196708679,[]
100 percent ok,5,2025-07-26 05:12:09,Google Play,POSITIVE,0.9998236298561096,[]
"users counts are fake! lots of inactive & dummy accounts!! i reported my bf's old FB accounts as he doesn't already have access to those accounts, but FB just ignored it and is still there (4-5 accounts, i think?)! I don't think it's a loss if few inactive users will be deleted in your platform?🤔 And pls. do some action to those dummy accounts, or fb need more users even if it's a fake account?!🤔🤨",1,2025-07-26 05:12:05,Google Play,NEGATIVE,-0.9982325434684753,"['users counts', 'lots', 'inactive & dummy accounts', ""my bf's old fb accounts"", 'access', 'those accounts', '4-5 accounts', 'a loss', 'few inactive users', 'your platform', 'pls', 'some action', 'those dummy accounts', 'more users', 'a fake account']"
love it,5,2025-07-26 05:10:25,Google Play,POSITIVE,0.9998753070831299,[]
great,5,2025-07-26 05:07:58,Google Play,POSITIVE,0.9998630285263062,[]
good,5,2025-07-26 05:07:45,Google Play,POSITIVE,0.9998161196708679,[]
Good,2,2025-07-26 05:05:34,Google Play,POSITIVE,0.9998161196708679,[]
Very nice and useful app,5,2025-07-26 05:05:18,Google Play,POSITIVE,0.9998584985733032,['very nice and useful app']
"please give Jayden, (in Scottsdale Az) a raise. she was such an amazing help to us today with setting up my phone! CC is the best!",5,2025-07-26 05:02:51,Google Play,POSITIVE,0.9998687505722046,"['jayden', 'scottsdale az', 'a raise', 'such an amazing help', 'my phone']"
Facebook is good but they should make as easily reachable to audience like tiktok,5,2025-07-26 05:02:50,Google Play,POSITIVE,0.9958263039588928,"['facebook', 'audience', 'tiktok']"
videos are slow to download,3,2025-07-26 05:02:32,Google Play,NEGATIVE,-0.9997493624687195,['videos']
because you disabled my account,1,2025-07-26 05:01:43,Google Play,NEGATIVE,-0.9996633529663086,['my account']
fast and easy to make new friends,5,2025-07-26 04:55:22,Google Play,POSITIVE,0.9998418092727661,['new friends']
good,5,2025-07-26 04:54:59,Google Play,POSITIVE,0.9998161196708679,[]
🥰🥰,5,2025-07-26 04:54:08,Google Play,NEGATIVE,-0.6970566511154175,[]
so many account permanent disabled without valid reasons and didn't get back even they try to verified and contact support.,1,2025-07-26 04:49:54,Google Play,NEGATIVE,-0.9989173412322998,['valid reasons']
good,4,2025-07-26 04:46:52,Google Play,POSITIVE,0.9998161196708679,[]
Is good,5,2025-07-26 04:45:57,Google Play,POSITIVE,0.9998394250869751,[]
keep up the good work,4,2025-07-26 04:44:19,Google Play,POSITIVE,0.9998674392700195,['the good work']
good,5,2025-07-26 04:43:17,Google Play,POSITIVE,0.9998161196708679,[]
Count me,5,2025-07-26 04:41:03,Google Play,POSITIVE,0.9995781779289246,[]
I've loved FB since I joined. I just wish it was more customizable.,5,2025-07-26 04:40:09,Google Play,NEGATIVE,-0.9091569185256958,[]
good,5,2025-07-26 04:38:56,Google Play,POSITIVE,0.9998161196708679,[]
nice,1,2025-07-26 04:38:26,Google Play,POSITIVE,0.9998552799224854,[]
I really love this new version of this app,5,2025-07-26 04:38:16,Google Play,POSITIVE,0.999841570854187,"['this new version', 'this app']"
"Facebook is demon spawn that has little but AI reels, and bot accounts interacting with those reels.",1,2025-07-26 04:37:10,Google Play,NEGATIVE,-0.9909363389015198,"['facebook', 'demon spawn', 'little but ai reels', 'those reels']"
🙋‍♂️,5,2025-07-26 04:36:44,Google Play,NEGATIVE,-0.6970566511154175,['🙋\u200d♂']
good,5,2025-07-26 04:32:20,Google Play,POSITIVE,0.9998161196708679,[]
good,5,2025-07-26 04:31:58,Google Play,POSITIVE,0.9998161196708679,[]
I can't access msrketplace even though I'm of legal age.,1,2025-07-26 04:25:03,Google Play,NEGATIVE,-0.9985623955726624,"['msrketplace', 'legal age']"
aight,5,2025-07-26 04:24:12,Google Play,NEGATIVE,-0.9993353486061096,['aight']
great app,5,2025-07-26 04:23:11,Google Play,POSITIVE,0.999821126461029,['great app']
good,5,2025-07-26 04:21:53,Google Play,POSITIVE,0.9998161196708679,[]
not really,1,2025-07-26 04:21:41,Google Play,NEGATIVE,-0.9995947480201721,[]
Every other app is able to update but facebook cannot,1,2025-07-26 04:16:56,Google Play,NEGATIVE,-0.9922427535057068,"['every other app', 'facebook']"
love Facebook,5,2025-07-26 04:09:35,Google Play,POSITIVE,0.9997199177742004,['love facebook']
Goood,5,2025-07-26 04:09:29,Google Play,NEGATIVE,-0.9943867921829224,['goood']
Facebook is the best all time please Facebook I want too have more followers,5,2025-07-26 04:07:02,Google Play,POSITIVE,0.9982311129570007,"['facebook', 'more followers']"
"Fast and easy to get in touch with friends ,contacts and transactions",5,2025-07-26 04:04:44,Google Play,POSITIVE,0.9996387958526611,"['touch', 'friends', 'contacts', 'transactions']"
best app on this store,5,2025-07-26 04:04:44,Google Play,POSITIVE,0.9992043375968933,"['best app', 'this store']"
This app censors the wrong info.,1,2025-07-26 04:03:11,Google Play,NEGATIVE,-0.9995026588439941,"['this app', 'the wrong info']"
creepy but my famiy dont know about switching to other useful secure apps,1,2025-07-26 04:02:12,Google Play,NEGATIVE,-0.9935217499732971,"['creepy', 'my famiy', 'other useful secure apps']"
love the app,5,2025-07-26 04:00:12,Google Play,POSITIVE,0.999853253364563,['the app']
Informative,5,2025-07-26 03:59:02,Google Play,POSITIVE,0.99977046251297,[]
good app an easy to use an its 😎,5,2025-07-26 03:57:28,Google Play,POSITIVE,0.9994102716445923,['good app']
"Facebook.......mmmmmm!?¿¡ well it's awesome for catching up with friends and family & as I am disabled and rarely get out to visit it is a good thing to have but when Facebook locks me out because I've forgotten password (why I prefer passkeys) or I've gotten a new device fb does not recognize & it locks me out of all my devices, new & old it can be a pisser & very frustrating but what a relief when fb finally let's you in. 🤔 Looking forward to going back to jail for upsetting someone. 😉",4,2025-07-26 03:57:04,Google Play,POSITIVE,0.5870131850242615,"['facebook', '.......mmmmmm', 'friends', 'family', 'a good thing', 'facebook', 'password', 'passkeys', 'a new device', 'all my devices', 'a pisser', 'what a relief', 'jail']"
forces you to install the app if you use phone browser,1,2025-07-26 03:52:01,Google Play,NEGATIVE,-0.8439074754714966,"['the app', 'phone browser']"
to much blocking going on here,3,2025-07-26 03:48:05,Google Play,NEGATIVE,-0.9938989877700806,['much blocking']
good,5,2025-07-26 03:47:13,Google Play,POSITIVE,0.9998161196708679,[]
thank you 🙏🙏 Facebook,5,2025-07-26 03:43:35,Google Play,POSITIVE,0.9994383454322815,['facebook']
not good,5,2025-07-26 03:42:53,Google Play,NEGATIVE,-0.9997889399528503,[]
Awesome,5,2025-07-26 03:41:46,Google Play,POSITIVE,0.9998682737350464,[]
app is laggy and garbage,1,2025-07-26 03:40:24,Google Play,NEGATIVE,-0.9997925162315369,['app']
gives out too much of your personal information,1,2025-07-26 03:40:10,Google Play,NEGATIVE,-0.9993165731430054,['your personal information']
good,5,2025-07-26 03:38:09,Google Play,POSITIVE,0.9998161196708679,[]
